Timestamp,id,type,gate
2015-05-01 19:58:35,20152601072603-870,4,ranger-stop2
2015-05-01 20:01:38,20152601072603-870,4,general-gate1
2015-05-01 20:25:43,20152601072603-870,4,entrance3
2015-05-03 10:53:27,20155303105327-375,4,entrance1
2015-05-03 11:07:09,20155303105327-375,4,general-gate7
2015-05-03 11:14:35,20155303105327-375,4,general-gate4
2015-05-03 11:27:53,20155303105327-375,4,entrance0
2015-05-03 15:31:57,20153103033157-551,4,entrance3
2015-05-03 15:54:28,20153103033157-551,4,entrance0
2015-05-03 20:12:48,20151203081248-820,4,entrance2
2015-05-03 20:28:05,20152803082805-619,4,entrance4
2015-05-03 20:32:54,20151203081248-820,4,general-gate2
2015-05-03 20:36:09,20151203081248-820,4,ranger-stop0
2015-05-03 20:38:01,20152803082805-619,4,general-gate5
2015-05-03 20:39:13,20151203081248-820,4,ranger-stop2
2015-05-03 20:41:51,20151203081248-820,4,general-gate1
2015-05-03 20:43:25,20151203081248-820,4,entrance0
2015-05-03 20:49:31,20152803082805-619,4,general-gate2
2015-05-03 20:52:44,20152803082805-619,4,ranger-stop0
2015-05-03 20:55:46,20152803082805-619,4,ranger-stop2
2015-05-03 20:58:23,20152803082805-619,4,general-gate1
2015-05-03 20:59:55,20152803082805-619,4,entrance0
2015-05-04 14:40:58,20154004024058-952,4,entrance2
2015-05-04 15:01:53,20154004024058-952,4,general-gate2
2015-05-04 15:05:15,20154004024058-952,4,ranger-stop0
2015-05-04 15:08:26,20154004024058-952,4,ranger-stop2
2015-05-04 15:11:10,20154004024058-952,4,general-gate1
2015-05-04 15:22:53,20154004024058-952,4,general-gate4
2015-05-04 15:30:16,20154004024058-952,4,general-gate7
2015-05-04 15:43:56,20154004024058-952,4,entrance1
2015-05-04 15:54:04,20155404035404-301,4,entrance0
2015-05-04 15:55:32,20155404035404-301,4,general-gate1
2015-05-04 15:58:06,20155404035404-301,4,ranger-stop2
2015-05-04 16:01:04,20155404035404-301,4,ranger-stop0
2015-05-04 16:04:12,20155404035404-301,4,general-gate2
2015-05-04 16:15:30,20155404035404-301,4,general-gate5
2015-05-04 16:25:19,20155404035404-301,4,entrance4
2015-05-04 20:02:27,20150204080227-619,4,entrance1
2015-05-04 20:14:19,20150204080227-619,4,general-gate7
2015-05-04 20:20:47,20150204080227-619,4,general-gate4
2015-05-04 20:31:02,20150204080227-619,4,general-gate1
2015-05-04 20:33:27,20150204080227-619,4,ranger-stop2
2015-05-04 20:36:14,20150204080227-619,4,ranger-stop0
2015-05-04 20:39:10,20150204080227-619,4,general-gate2
2015-05-04 20:49:46,20150204080227-619,4,general-gate5
2015-05-04 20:58:59,20150204080227-619,4,entrance4
2015-05-04 23:29:57,20152904112957-341,4,entrance2
2015-05-04 23:49:15,20152904112957-341,4,entrance4
2015-05-05 02:05:22,20150505020522-625,4,entrance3
2015-05-05 02:07:15,20150505020522-625,4,gate6
2015-05-05 02:08:20,20150505020522-625,4,ranger-stop6
2015-05-05 02:09:18,20150505020522-625,4,gate5
2015-05-05 02:14:16,20150505020522-625,4,general-gate5
2015-05-05 02:22:24,20150505020522-625,4,gate3
2015-05-05 02:24:12,20150505020522-625,4,ranger-stop3
2015-05-05 02:39:08,20150505020522-625,4,ranger-stop3
2015-05-05 02:40:51,20150505020522-625,4,gate3
2015-05-05 02:48:58,20150505020522-625,4,general-gate5
2015-05-05 02:53:55,20150505020522-625,4,gate5
2015-05-05 02:54:55,20150505020522-625,4,ranger-stop6
2015-05-05 02:55:58,20150505020522-625,4,gate6
2015-05-05 02:57:55,20150505020522-625,4,entrance3
2015-05-05 17:05:08,20150505050508-318,4,entrance3
2015-05-05 17:20:19,20150505050508-318,4,general-gate7
2015-05-05 17:33:45,20150505050508-318,4,entrance1
2015-05-05 22:57:49,20155705105749-356,4,entrance0
2015-05-05 22:59:30,20155705105749-356,4,general-gate1
2015-05-05 23:02:26,20155705105749-356,4,ranger-stop2
2015-05-05 23:05:49,20155705105749-356,4,ranger-stop0
2015-05-05 23:09:23,20155705105749-356,4,general-gate2
2015-05-05 23:22:15,20155705105749-356,4,general-gate5
2015-05-05 23:33:26,20155705105749-356,4,entrance4
2015-05-06 01:21:43,20152106012143-868,4,entrance1
2015-05-06 01:33:27,20152106012143-868,4,general-gate7
2015-05-06 01:39:48,20152106012143-868,4,general-gate4
2015-05-06 01:51:09,20152106012143-868,4,entrance0
2015-05-06 07:46:16,20154606074616-822,4,entrance3
2015-05-06 07:51:53,20155106075153-120,4,entrance1
2015-05-06 08:04:32,20155106075153-120,4,general-gate7
2015-05-06 08:07:36,20154606074616-822,4,general-gate1
2015-05-06 08:10:20,20154606074616-822,4,ranger-stop2
2015-05-06 08:13:30,20154606074616-822,4,ranger-stop0
2015-05-06 08:16:50,20154606074616-822,4,general-gate2
2015-05-06 08:18:59,20155106075153-120,4,entrance3
2015-05-06 08:37:36,20154606074616-822,4,entrance2
2015-05-06 15:00:21,20150006030021-893,4,entrance1
2015-05-06 15:15:09,20150006030021-893,4,general-gate7
2015-05-06 15:32:04,20150006030021-893,4,entrance3
2015-05-07 04:03:37,20150307040337-388,4,entrance2
2015-05-07 04:26:44,20150307040337-388,4,general-gate2
2015-05-07 04:30:27,20150307040337-388,4,ranger-stop0
2015-05-07 04:33:59,20150307040337-388,4,ranger-stop2
2015-05-07 04:37:02,20150307040337-388,4,general-gate1
2015-05-07 05:00:53,20150307040337-388,4,entrance3
2015-05-07 09:11:17,20151107091117-166,4,entrance1
2015-05-07 09:25:13,20151107091117-166,4,general-gate7
2015-05-07 09:32:48,20151107091117-166,4,general-gate4
2015-05-07 09:44:49,20151107091117-166,4,general-gate1
2015-05-07 09:47:37,20151107091117-166,4,ranger-stop2
2015-05-07 09:50:53,20151107091117-166,4,ranger-stop0
2015-05-07 09:54:19,20151107091117-166,4,general-gate2
2015-05-07 10:15:46,20151107091117-166,4,entrance2
2015-05-07 10:37:38,20153707103738-243,4,entrance0
2015-05-07 10:49:42,20153707103738-243,4,general-gate4
2015-05-07 10:56:29,20153707103738-243,4,general-gate7
2015-05-07 11:09:02,20153707103738-243,4,entrance1
2015-05-07 17:09:46,20150907050946-464,4,entrance3
2015-05-07 17:34:18,20150907050946-464,4,entrance0
2015-05-07 18:39:56,20153907063956-520,4,entrance0
2015-05-07 18:41:37,20153907063956-520,4,general-gate1
2015-05-07 18:44:32,20153907063956-520,4,ranger-stop2
2015-05-07 18:47:55,20153907063956-520,4,ranger-stop0
2015-05-07 18:51:28,20153907063956-520,4,general-gate2
2015-05-07 19:04:19,20153907063956-520,4,general-gate5
2015-05-07 19:10:43,20151007071043-113,4,entrance0
2015-05-07 19:15:28,20153907063956-520,4,entrance4
2015-05-07 19:32:03,20151007071043-113,4,entrance3
2015-05-07 22:20:54,20152007102054-496,4,entrance3
2015-05-07 22:43:36,20152007102054-496,4,entrance0
2015-05-08 07:58:20,20155808075820-882,4,entrance4
2015-05-08 08:18:19,20155808075820-882,4,entrance2
2015-05-08 12:31:36,20153108123136-918,4,entrance4
2015-05-08 12:51:08,20153108123136-918,4,entrance2
2015-05-09 07:47:07,20154709074707-134,4,entrance0
2015-05-09 07:48:32,20154709074707-134,4,general-gate1
2015-05-09 07:51:05,20154709074707-134,4,ranger-stop2
2015-05-09 07:54:00,20154709074707-134,4,ranger-stop0
2015-05-09 07:57:06,20154709074707-134,4,general-gate2
2015-05-09 08:16:18,20154709074707-134,4,entrance2
2015-05-09 08:28:28,20152809082828-889,4,entrance2
2015-05-09 08:47:54,20152809082828-889,4,general-gate2
2015-05-09 08:51:02,20152809082828-889,4,ranger-stop0
2015-05-09 08:53:59,20152809082828-889,4,ranger-stop2
2015-05-09 08:56:33,20152809082828-889,4,general-gate1
2015-05-09 08:58:03,20152809082828-889,4,entrance0
2015-05-09 18:39:00,20153909063900-406,4,entrance1
2015-05-09 18:51:16,20153909063900-406,4,general-gate7
2015-05-09 18:57:54,20153909063900-406,4,general-gate4
2015-05-09 19:08:26,20153909063900-406,4,general-gate1
2015-05-09 19:10:54,20153909063900-406,4,ranger-stop2
2015-05-09 19:13:47,20153909063900-406,4,ranger-stop0
2015-05-09 19:16:49,20153909063900-406,4,general-gate2
2015-05-09 19:27:42,20153909063900-406,4,general-gate5
2015-05-09 19:37:08,20153909063900-406,4,entrance4
2015-05-10 02:32:03,20153210023203-833,4,entrance1
2015-05-10 02:45:56,20153210023203-833,4,general-gate7
2015-05-10 02:53:28,20153210023203-833,4,general-gate4
2015-05-10 03:06:57,20153210023203-833,4,entrance0
2015-05-10 04:06:41,20150610040641-716,4,entrance4
2015-05-10 04:27:58,20150610040641-716,4,entrance2
2015-05-10 21:13:05,20151310091305-997,4,entrance1
2015-05-10 21:25:20,20151310091305-997,4,general-gate7
2015-05-10 21:39:21,20151310091305-997,4,entrance3
2015-05-11 06:09:43,20150911060943-442,4,entrance2
2015-05-11 06:30:41,20150911060943-442,4,general-gate2
2015-05-11 06:34:03,20150911060943-442,4,ranger-stop0
2015-05-11 06:37:15,20150911060943-442,4,ranger-stop2
2015-05-11 06:40:01,20150911060943-442,4,general-gate1
2015-05-11 06:51:46,20150911060943-442,4,general-gate4
2015-05-11 06:59:10,20150911060943-442,4,general-gate7
2015-05-11 07:12:52,20150911060943-442,4,entrance1
2015-05-11 15:06:06,20150611030606-430,4,entrance3
2015-05-11 15:27:35,20150611030606-430,4,entrance0
2015-05-11 16:59:07,20155911045907-487,4,entrance2
2015-05-11 17:19:58,20155911045907-487,4,general-gate2
2015-05-11 17:23:19,20155911045907-487,4,ranger-stop0
2015-05-11 17:26:30,20155911045907-487,4,ranger-stop2
2015-05-11 17:29:14,20155911045907-487,4,general-gate1
2015-05-11 17:30:51,20155911045907-487,4,entrance0
2015-05-11 18:23:07,20152311062307-732,4,entrance0
2015-05-11 18:36:30,20152311062307-732,4,general-gate4
2015-05-11 18:44:02,20152311062307-732,4,general-gate7
2015-05-11 18:57:59,20152311062307-732,4,entrance1
2015-05-12 01:28:46,20152812012846-131,4,entrance1
2015-05-12 01:43:55,20152812012846-131,4,general-gate7
2015-05-12 01:52:07,20152812012846-131,4,general-gate4
2015-05-12 02:05:09,20152812012846-131,4,general-gate1
2015-05-12 02:08:12,20152812012846-131,4,ranger-stop2
2015-05-12 02:11:44,20152812012846-131,4,ranger-stop0
2015-05-12 02:15:29,20152812012846-131,4,general-gate2
2015-05-12 02:38:47,20152812012846-131,4,entrance2
2015-05-12 04:44:22,20154412044422-275,4,entrance4
2015-05-12 04:55:41,20155512045541-545,4,entrance3
2015-05-12 05:06:54,20154412044422-275,4,entrance2
2015-05-12 05:18:06,20155512045541-545,4,general-gate1
2015-05-12 05:20:57,20155512045541-545,4,ranger-stop2
2015-05-12 05:24:17,20155512045541-545,4,ranger-stop0
2015-05-12 05:27:48,20155512045541-545,4,general-gate2
2015-05-12 05:49:36,20155512045541-545,4,entrance2
2015-05-12 15:58:27,20155812035827-157,4,entrance3
2015-05-12 16:18:02,20155812035827-157,4,general-gate1
2015-05-12 16:20:32,20155812035827-157,4,ranger-stop2
2015-05-12 16:23:26,20155812035827-157,4,ranger-stop0
2015-05-12 16:26:29,20155812035827-157,4,general-gate2
2015-05-12 16:45:33,20155812035827-157,4,entrance2
2015-05-13 01:11:05,20151113011105-825,4,entrance2
2015-05-13 01:20:02,20152013012002-670,4,entrance4
2015-05-13 01:29:26,20151113011105-825,4,general-gate2
2015-05-13 01:30:26,20152013012002-670,4,general-gate5
2015-05-13 01:32:22,20151113011105-825,4,ranger-stop0
2015-05-13 01:35:10,20151113011105-825,4,ranger-stop2
2015-05-13 01:37:35,20151113011105-825,4,general-gate1
2015-05-13 01:39:45,20153913013945-531,4,entrance0
2015-05-13 01:41:27,20153913013945-531,4,general-gate1
2015-05-13 01:42:26,20152013012002-670,4,general-gate2
2015-05-13 01:44:25,20153913013945-531,4,ranger-stop2
2015-05-13 01:45:47,20152013012002-670,4,ranger-stop0
2015-05-13 01:47:51,20151113011105-825,4,general-gate4
2015-05-13 01:47:52,20153913013945-531,4,ranger-stop0
2015-05-13 01:48:57,20152013012002-670,4,ranger-stop2
2015-05-13 01:51:30,20153913013945-531,4,general-gate2
2015-05-13 01:51:40,20152013012002-670,4,general-gate1
2015-05-13 01:53:16,20152013012002-670,4,entrance0
2015-05-13 01:54:21,20151113011105-825,4,general-gate7
2015-05-13 02:06:19,20151113011105-825,4,entrance1
2015-05-13 02:14:08,20153913013945-531,4,entrance2
2015-05-13 15:59:13,20155913035913-863,4,entrance0
2015-05-13 16:00:51,20155913035913-863,4,general-gate1
2015-05-13 16:03:42,20155913035913-863,4,ranger-stop2
2015-05-13 16:07:01,20155913035913-863,4,ranger-stop0
2015-05-13 16:10:29,20155913035913-863,4,general-gate2
2015-05-13 16:32:11,20155913035913-863,4,entrance2
2015-05-13 19:16:16,20151613071616-304,4,entrance0
2015-05-13 19:38:13,20151613071616-304,4,entrance3
2015-05-13 22:14:34,20151413101434-985,4,entrance3
2015-05-13 22:35:31,20151413101434-985,4,general-gate1
2015-05-13 22:38:11,20151413101434-985,4,ranger-stop2
2015-05-13 22:41:17,20151413101434-985,4,ranger-stop0
2015-05-13 22:44:34,20151413101434-985,4,general-gate2
2015-05-13 23:04:54,20151413101434-985,4,entrance2
2015-05-14 03:13:57,20151314031357-714,4,entrance4
2015-05-14 03:17:21,20151714031721-948,4,entrance4
2015-05-14 03:22:51,20151314031357-714,4,general-gate5
2015-05-14 03:33:07,20151314031357-714,4,general-gate2
2015-05-14 03:35:59,20151314031357-714,4,ranger-stop0
2015-05-14 03:38:42,20151314031357-714,4,ranger-stop2
2015-05-14 03:39:42,20151714031721-948,4,entrance2
2015-05-14 03:41:03,20151314031357-714,4,general-gate1
2015-05-14 03:51:01,20151314031357-714,4,general-gate4
2015-05-14 03:57:18,20151314031357-714,4,general-gate7
2015-05-14 04:08:55,20151314031357-714,4,entrance1
2015-05-14 09:41:38,20154114094138-630,4,entrance4
2015-05-14 09:50:36,20154114094138-630,4,general-gate5
2015-05-14 10:00:58,20154114094138-630,4,general-gate2
2015-05-14 10:03:51,20154114094138-630,4,ranger-stop0
2015-05-14 10:06:36,20154114094138-630,4,ranger-stop2
2015-05-14 10:08:56,20154114094138-630,4,general-gate1
2015-05-14 10:10:20,20154114094138-630,4,entrance0
2015-05-14 23:42:55,20154214114255-788,4,entrance4
2015-05-14 23:53:46,20154214114255-788,4,general-gate5
2015-05-15 00:06:18,20154214114255-788,4,general-gate2
2015-05-15 00:09:47,20154214114255-788,4,ranger-stop0
2015-05-15 00:13:05,20154214114255-788,4,ranger-stop2
2015-05-15 00:15:56,20154214114255-788,4,general-gate1
2015-05-15 00:28:04,20154214114255-788,4,general-gate4
2015-05-15 00:35:44,20154214114255-788,4,general-gate7
2015-05-15 00:49:54,20154214114255-788,4,entrance1
2015-05-15 01:18:03,20151815011803-120,4,entrance1
2015-05-15 01:31:00,20151815011803-120,4,general-gate7
2015-05-15 01:38:02,20151815011803-120,4,general-gate4
2015-05-15 01:49:11,20151815011803-120,4,general-gate1
2015-05-15 01:51:49,20151815011803-120,4,ranger-stop2
2015-05-15 01:54:51,20151815011803-120,4,ranger-stop0
2015-05-15 01:58:03,20151815011803-120,4,general-gate2
2015-05-15 02:09:34,20151815011803-120,4,general-gate5
2015-05-15 02:19:35,20151815011803-120,4,entrance4
2015-05-15 08:40:42,20154015084042-590,4,entrance3
2015-05-15 08:56:44,20154015084042-590,4,general-gate7
2015-05-15 09:10:52,20154015084042-590,4,entrance1
2015-05-15 11:14:23,20151415111423-26,4,entrance4
2015-05-15 11:23:37,20151415111423-26,4,general-gate5
2015-05-15 11:34:18,20151415111423-26,4,general-gate2
2015-05-15 11:37:16,20151415111423-26,4,ranger-stop0
2015-05-15 11:40:05,20151415111423-26,4,ranger-stop2
2015-05-15 11:42:30,20151415111423-26,4,general-gate1
2015-05-15 12:01:31,20151415111423-26,4,entrance3
2015-05-16 01:38:52,20153816013852-363,4,entrance1
2015-05-16 01:52:05,20153816013852-363,4,general-gate7
2015-05-16 01:59:15,20153816013852-363,4,general-gate4
2015-05-16 02:10:38,20153816013852-363,4,general-gate1
2015-05-16 02:13:18,20153816013852-363,4,ranger-stop2
2015-05-16 02:16:23,20153816013852-363,4,ranger-stop0
2015-05-16 02:19:40,20153816013852-363,4,general-gate2
2015-05-16 02:39:57,20153816013852-363,4,entrance2
2015-05-16 07:31:07,20153116073107-991,4,entrance0
2015-05-16 07:32:48,20153116073107-991,4,general-gate1
2015-05-16 07:35:48,20153116073107-991,4,ranger-stop2
2015-05-16 07:39:18,20153116073107-991,4,ranger-stop0
2015-05-16 07:42:58,20153116073107-991,4,general-gate2
2015-05-16 08:05:50,20153116073107-991,4,entrance2
2015-05-17 06:44:27,20154417064427-657,4,entrance1
2015-05-17 06:56:06,20154417064427-657,4,general-gate7
2015-05-17 07:02:24,20154417064427-657,4,general-gate4
2015-05-17 07:12:24,20154417064427-657,4,general-gate1
2015-05-17 07:14:44,20154417064427-657,4,ranger-stop2
2015-05-17 07:17:28,20154417064427-657,4,ranger-stop0
2015-05-17 07:20:19,20154417064427-657,4,general-gate2
2015-05-17 07:38:13,20154417064427-657,4,entrance2
2015-05-17 12:37:05,20153717123705-260,4,entrance2
2015-05-17 12:56:13,20153717123705-260,4,general-gate2
2015-05-17 12:59:18,20153717123705-260,4,ranger-stop0
2015-05-17 13:02:13,20153717123705-260,4,ranger-stop2
2015-05-17 13:04:45,20153717123705-260,4,general-gate1
2015-05-17 13:15:30,20153717123705-260,4,general-gate4
2015-05-17 13:22:15,20153717123705-260,4,general-gate7
2015-05-17 13:34:47,20153717123705-260,4,entrance1
2015-05-17 14:18:28,20151817021828-403,4,entrance1
2015-05-17 14:31:36,20151817021828-403,4,general-gate7
2015-05-17 14:38:44,20151817021828-403,4,general-gate4
2015-05-17 14:51:31,20151817021828-403,4,entrance0
2015-05-17 21:33:35,20153317093335-696,4,entrance1
2015-05-17 21:48:27,20153317093335-696,4,general-gate7
2015-05-17 21:56:29,20153317093335-696,4,general-gate4
2015-05-17 22:10:51,20153317093335-696,4,entrance0
2015-05-18 00:02:04,20150218120204-473,4,entrance2
2015-05-18 00:24:32,20150218120204-473,4,general-gate2
2015-05-18 00:28:08,20150218120204-473,4,ranger-stop0
2015-05-18 00:31:34,20150218120204-473,4,ranger-stop2
2015-05-18 00:34:31,20150218120204-473,4,general-gate1
2015-05-18 00:36:16,20150218120204-473,4,entrance0
2015-05-18 04:01:42,20150118040142-85,4,entrance0
2015-05-18 04:03:04,20150118040142-85,4,general-gate1
2015-05-18 04:05:26,20150118040142-85,4,ranger-stop2
2015-05-18 04:08:12,20150118040142-85,4,ranger-stop0
2015-05-18 04:11:07,20150118040142-85,4,general-gate2
2015-05-18 04:21:34,20150118040142-85,4,general-gate5
2015-05-18 04:30:40,20150118040142-85,4,entrance4
2015-05-19 02:41:34,20154119024134-170,4,entrance1
2015-05-19 02:54:05,20154119024134-170,4,general-gate7
2015-05-19 03:08:26,20154119024134-170,4,entrance3
2015-05-19 10:35:44,20153519103544-665,4,entrance0
2015-05-19 10:37:09,20153519103544-665,4,general-gate1
2015-05-19 10:39:37,20153519103544-665,4,ranger-stop2
2015-05-19 10:42:30,20153519103544-665,4,ranger-stop0
2015-05-19 10:45:33,20153519103544-665,4,general-gate2
2015-05-19 11:04:27,20153519103544-665,4,entrance2
2015-05-19 12:46:48,20154619124648-54,4,entrance0
2015-05-19 13:07:43,20154619124648-54,4,entrance3
2015-05-19 14:10:32,20151019021032-845,4,entrance3
2015-05-19 14:25:10,20151019021032-845,4,general-gate7
2015-05-19 14:38:05,20151019021032-845,4,entrance1
2015-05-19 16:02:45,20150219040245-828,4,entrance0
2015-05-19 16:15:16,20150219040245-828,4,general-gate4
2015-05-19 16:22:18,20150219040245-828,4,general-gate7
2015-05-19 16:35:18,20150219040245-828,4,entrance1
2015-05-19 23:17:14,20151719111714-100,4,entrance0
2015-05-19 23:18:37,20151719111714-100,4,general-gate1
2015-05-19 23:21:06,20151719111714-100,4,ranger-stop2
2015-05-19 23:23:59,20151719111714-100,4,ranger-stop0
2015-05-19 23:27:01,20151719111714-100,4,general-gate2
2015-05-19 23:45:54,20151719111714-100,4,entrance2
2015-05-20 15:38:37,20153820033837-589,4,entrance2
2015-05-20 15:57:19,20153820033837-589,4,general-gate2
2015-05-20 16:00:19,20153820033837-589,4,ranger-stop0
2015-05-20 16:03:11,20153820033837-589,4,ranger-stop2
2015-05-20 16:05:38,20153820033837-589,4,general-gate1
2015-05-20 16:24:57,20153820033837-589,4,entrance3
2015-05-21 02:15:18,20151521021518-235,4,entrance3
2015-05-21 02:17:30,20151521021518-235,4,gate6
2015-05-21 02:18:45,20151521021518-235,4,ranger-stop6
2015-05-21 02:19:53,20151521021518-235,4,gate5
2015-05-21 02:25:39,20151521021518-235,4,general-gate5
2015-05-21 02:35:05,20151521021518-235,4,gate3
2015-05-21 02:37:12,20151521021518-235,4,ranger-stop3
2015-05-21 02:49:15,20151521021518-235,4,ranger-stop3
2015-05-21 02:51:15,20151521021518-235,4,gate3
2015-05-21 03:00:43,20151521021518-235,4,general-gate5
2015-05-21 03:06:28,20151521021518-235,4,gate5
2015-05-21 03:07:37,20151521021518-235,4,ranger-stop6
2015-05-21 03:08:51,20151521021518-235,4,gate6
2015-05-21 03:11:07,20151521021518-235,4,entrance3
2015-05-21 08:10:56,20151021081056-343,4,entrance3
2015-05-21 08:25:54,20151021081056-343,4,general-gate7
2015-05-21 08:34:16,20153421083416-459,4,entrance3
2015-05-21 08:39:08,20151021081056-343,4,entrance1
2015-05-21 08:53:33,20153421083416-459,4,general-gate1
2015-05-21 08:56:00,20153421083416-459,4,ranger-stop2
2015-05-21 08:58:52,20153421083416-459,4,ranger-stop0
2015-05-21 09:01:53,20153421083416-459,4,general-gate2
2015-05-21 09:20:39,20153421083416-459,4,entrance2
2015-05-21 10:49:38,20154921104938-325,4,entrance2
2015-05-21 11:09:47,20154921104938-325,4,general-gate2
2015-05-21 11:13:02,20154921104938-325,4,ranger-stop0
2015-05-21 11:16:06,20154921104938-325,4,ranger-stop2
2015-05-21 11:18:45,20154921104938-325,4,general-gate1
2015-05-21 11:39:37,20154921104938-325,4,entrance3
2015-05-21 14:30:35,20153021023035-120,4,entrance2
2015-05-21 14:48:55,20153021023035-120,4,general-gate2
2015-05-21 14:51:51,20153021023035-120,4,ranger-stop0
2015-05-21 14:54:39,20153021023035-120,4,ranger-stop2
2015-05-21 14:57:03,20153021023035-120,4,general-gate1
2015-05-21 14:58:29,20153021023035-120,4,entrance0
2015-05-22 09:49:31,20154922094931-619,4,entrance3
2015-05-22 10:08:52,20154922094931-619,4,general-gate1
2015-05-22 10:11:20,20154922094931-619,4,ranger-stop2
2015-05-22 10:14:13,20154922094931-619,4,ranger-stop0
2015-05-22 10:17:15,20154922094931-619,4,general-gate2
2015-05-22 10:28:09,20154922094931-619,4,general-gate5
2015-05-22 10:37:36,20154922094931-619,4,entrance4
2015-05-22 18:12:56,20151222061256-162,4,entrance2
2015-05-22 18:30:57,20151222061256-162,4,general-gate2
2015-05-22 18:33:50,20151222061256-162,4,ranger-stop0
2015-05-22 18:36:35,20151222061256-162,4,ranger-stop2
2015-05-22 18:38:56,20151222061256-162,4,general-gate1
2015-05-22 18:57:34,20151222061256-162,4,entrance3
2015-05-23 00:58:51,20155823125851-5,4,entrance2
2015-05-23 01:17:23,20155823125851-5,4,general-gate2
2015-05-23 01:20:21,20155823125851-5,4,ranger-stop0
2015-05-23 01:23:11,20155823125851-5,4,ranger-stop2
2015-05-23 01:25:36,20155823125851-5,4,general-gate1
2015-05-23 01:27:03,20155823125851-5,4,entrance0
2015-05-23 03:07:37,20150723030737-792,4,entrance3
2015-05-23 03:22:55,20150723030737-792,4,general-gate7
2015-05-23 03:36:24,20150723030737-792,4,entrance1
2015-05-23 14:22:55,20152223022255-149,4,entrance3
2015-05-23 14:40:02,20152223022255-149,4,general-gate7
2015-05-23 14:55:09,20152223022255-149,4,entrance1
2015-05-24 00:38:05,20153824123805-820,4,entrance1
2015-05-24 00:50:14,20153824123805-820,4,general-gate7
2015-05-24 00:56:49,20153824123805-820,4,general-gate4
2015-05-24 01:08:34,20153824123805-820,4,entrance0
2015-05-24 04:11:31,20151124041131-688,4,entrance3
2015-05-24 04:35:07,20151124041131-688,4,general-gate1
2015-05-24 04:38:08,20151124041131-688,4,ranger-stop2
2015-05-24 04:41:37,20151124041131-688,4,ranger-stop0
2015-05-24 04:45:18,20151124041131-688,4,general-gate2
2015-05-24 05:08:19,20151124041131-688,4,entrance2
2015-05-24 08:48:59,20154824084859-212,4,entrance2
2015-05-24 09:08:00,20154824084859-212,4,entrance4
2015-05-24 11:50:21,20155024115021-588,4,entrance1
2015-05-24 12:02:14,20155024115021-588,4,general-gate7
2015-05-24 12:15:53,20155024115021-588,4,entrance3
2015-05-24 12:30:02,20153024123002-663,4,entrance0
2015-05-24 12:31:22,20153024123002-663,4,general-gate1
2015-05-24 12:33:43,20153024123002-663,4,ranger-stop2
2015-05-24 12:36:28,20153024123002-663,4,ranger-stop0
2015-05-24 12:39:20,20153024123002-663,4,general-gate2
2015-05-24 12:49:42,20153024123002-663,4,general-gate5
2015-05-24 12:58:42,20153024123002-663,4,entrance4
2015-05-25 02:24:04,20152425022404-621,4,entrance2
2015-05-25 02:41:35,20152425022404-621,4,entrance4
2015-05-25 03:26:11,20152625032611-756,4,entrance1
2015-05-25 03:39:47,20152625032611-756,4,general-gate7
2015-05-25 03:55:20,20152625032611-756,4,entrance3
