Timestamp,id,type,gate
2015-05-14 14:46:47,20153514023557-288,5,general-gate2
2015-05-14 14:58:50,20153514023557-288,5,general-gate5
2015-05-14 15:09:17,20153514023557-288,5,entrance4
2015-05-14 23:06:11,20150614110611-249,5,entrance3
2015-05-14 23:18:39,20151814111839-294,5,entrance1
2015-05-14 23:26:27,20150614110611-249,5,general-gate1
2015-05-14 23:29:02,20150614110611-249,5,ranger-stop2
2015-05-14 23:30:33,20151814111839-294,5,general-gate7
2015-05-14 23:32:02,20150614110611-249,5,ranger-stop0
2015-05-14 23:35:12,20150614110611-249,5,general-gate2
2015-05-14 23:37:00,20151814111839-294,5,general-gate4
2015-05-14 23:47:13,20151814111839-294,5,general-gate1
2015-05-14 23:49:37,20151814111839-294,5,ranger-stop2
2015-05-14 23:52:23,20151814111839-294,5,ranger-stop0
2015-05-14 23:54:54,20150614110611-249,5,entrance2
2015-05-14 23:55:18,20151814111839-294,5,general-gate2
2015-05-15 00:05:51,20151814111839-294,5,general-gate5
2015-05-15 00:15:02,20151814111839-294,5,entrance4
2015-05-15 00:40:12,20154015124012-13,5,entrance4
2015-05-15 00:49:14,20154015124012-13,5,general-gate5
2015-05-15 00:59:40,20154015124012-13,5,general-gate2
2015-05-15 01:02:35,20154015124012-13,5,ranger-stop0
2015-05-15 01:05:21,20154015124012-13,5,ranger-stop2
2015-05-15 01:07:43,20154015124012-13,5,general-gate1
2015-05-15 01:09:07,20154015124012-13,5,entrance0
2015-05-15 06:08:20,20150815060820-3,5,entrance2
2015-05-15 06:28:42,20150815060820-3,5,general-gate2
2015-05-15 06:31:59,20150815060820-3,5,ranger-stop0
2015-05-15 06:35:05,20150815060820-3,5,ranger-stop2
2015-05-15 06:37:46,20150815060820-3,5,general-gate1
2015-05-15 06:58:47,20150815060820-3,5,entrance3
2015-05-15 07:12:40,20151215071240-346,5,entrance3
2015-05-15 07:28:47,20151215071240-346,5,general-gate7
2015-05-15 07:43:00,20151215071240-346,5,entrance1
2015-05-17 06:34:20,20153417063420-566,5,entrance2
2015-05-17 06:52:20,20153417063420-566,5,general-gate2
2015-05-17 06:55:14,20153417063420-566,5,ranger-stop0
2015-05-17 06:57:59,20153417063420-566,5,ranger-stop2
2015-05-17 07:00:20,20153417063420-566,5,general-gate1
2015-05-17 07:10:27,20153417063420-566,5,general-gate4
2015-05-17 07:16:49,20153417063420-566,5,general-gate7
2015-05-17 07:28:36,20153417063420-566,5,entrance1
2015-05-17 10:16:35,20151617101635-486,5,entrance0
2015-05-17 10:17:53,20151617101635-486,5,general-gate1
2015-05-17 10:20:13,20151617101635-486,5,ranger-stop2
2015-05-17 10:22:56,20151617101635-486,5,ranger-stop0
2015-05-17 10:25:47,20151617101635-486,5,general-gate2
2015-05-17 10:35:58,20151617101635-486,5,general-gate5
2015-05-17 10:44:51,20151617101635-486,5,entrance4
2015-05-18 03:54:27,20155418035427-895,5,entrance2
2015-05-18 04:14:22,20155418035427-895,5,general-gate2
2015-05-18 04:17:35,20155418035427-895,5,ranger-stop0
2015-05-18 04:20:37,20155418035427-895,5,ranger-stop2
2015-05-18 04:23:14,20155418035427-895,5,general-gate1
2015-05-18 04:24:46,20155418035427-895,5,entrance0
2015-05-18 06:45:02,20154518064502-358,5,entrance3
2015-05-18 07:03:18,20154518064502-358,5,general-gate1
2015-05-18 07:05:38,20154518064502-358,5,ranger-stop2
2015-05-18 07:08:21,20154518064502-358,5,ranger-stop0
2015-05-18 07:11:12,20154518064502-358,5,general-gate2
2015-05-18 07:29:00,20154518064502-358,5,entrance2
2015-05-18 21:49:50,20154918094950-334,5,entrance4
2015-05-18 22:00:35,20154918094950-334,5,general-gate5
2015-05-18 22:01:27,20150118100127-966,5,entrance1
2015-05-18 22:13:02,20154918094950-334,5,general-gate2
2015-05-18 22:14:15,20150118100127-966,5,general-gate7
2015-05-18 22:16:31,20154918094950-334,5,ranger-stop0
2015-05-18 22:19:48,20154918094950-334,5,ranger-stop2
2015-05-18 22:21:13,20150118100127-966,5,general-gate4
2015-05-18 22:22:38,20154918094950-334,5,general-gate1
2015-05-18 22:33:38,20150118100127-966,5,entrance0
2015-05-18 22:44:51,20154918094950-334,5,entrance3
2015-05-19 07:21:39,20152119072139-838,5,entrance3
2015-05-19 07:40:45,20152119072139-838,5,general-gate1
2015-05-19 07:43:11,20152119072139-838,5,ranger-stop2
2015-05-19 07:46:01,20152119072139-838,5,ranger-stop0
2015-05-19 07:49:01,20152119072139-838,5,general-gate2
2015-05-19 08:07:37,20152119072139-838,5,entrance2
2015-05-19 10:52:23,20155219105223-621,5,entrance0
2015-05-19 11:15:36,20155219105223-621,5,entrance3
2015-05-20 12:14:10,20151420121410-632,5,entrance4
2015-05-20 12:24:00,20151420121410-632,5,general-gate5
2015-05-20 12:35:23,20151420121410-632,5,general-gate2
2015-05-20 12:38:34,20151420121410-632,5,ranger-stop0
2015-05-20 12:41:33,20151420121410-632,5,ranger-stop2
2015-05-20 12:44:08,20151420121410-632,5,general-gate1
2015-05-20 12:45:40,20151420121410-632,5,entrance0
2015-05-21 00:31:55,20153121123155-556,5,entrance4
2015-05-21 00:42:19,20153121123155-556,5,general-gate5
2015-05-21 00:54:19,20153121123155-556,5,general-gate2
2015-05-21 00:57:40,20153121123155-556,5,ranger-stop0
2015-05-21 01:00:50,20153121123155-556,5,ranger-stop2
2015-05-21 01:03:33,20153121123155-556,5,general-gate1
2015-05-21 01:24:58,20153121123155-556,5,entrance3
2015-05-22 12:32:39,20153222123239-923,5,entrance4
2015-05-22 12:42:04,20153222123239-923,5,general-gate5
2015-05-22 12:52:57,20153222123239-923,5,general-gate2
2015-05-22 12:55:59,20153222123239-923,5,ranger-stop0
2015-05-22 12:58:51,20153222123239-923,5,ranger-stop2
2015-05-22 13:01:20,20153222123239-923,5,general-gate1
2015-05-22 13:02:47,20153222123239-923,5,entrance0
2015-05-22 15:38:29,20153822033829-145,5,entrance3
2015-05-22 16:00:03,20153822033829-145,5,general-gate1
2015-05-22 16:02:48,20153822033829-145,5,ranger-stop2
2015-05-22 16:06:00,20153822033829-145,5,ranger-stop0
2015-05-22 16:09:22,20153822033829-145,5,general-gate2
2015-05-22 16:30:20,20153822033829-145,5,entrance2
2015-05-23 04:23:39,20152323042339-40,5,entrance3
2015-05-23 04:37:15,20152323042339-40,5,general-gate7
2015-05-23 04:49:11,20152323042339-40,5,entrance1
2015-05-24 02:39:20,20153924023920-320,5,entrance2
2015-05-24 02:58:14,20153924023920-320,5,general-gate2
2015-05-24 03:01:17,20153924023920-320,5,ranger-stop0
2015-05-24 03:04:10,20153924023920-320,5,ranger-stop2
2015-05-24 03:06:38,20153924023920-320,5,general-gate1
2015-05-24 03:26:06,20153924023920-320,5,entrance3
2015-05-24 12:44:20,20154424124420-192,5,entrance0
2015-05-24 12:45:39,20154424124420-192,5,general-gate1
2015-05-24 12:47:58,20154424124420-192,5,ranger-stop2
2015-05-24 12:50:41,20154424124420-192,5,ranger-stop0
2015-05-24 12:53:31,20154424124420-192,5,general-gate2
2015-05-24 13:03:42,20154424124420-192,5,general-gate5
2015-05-24 13:12:34,20154424124420-192,5,entrance4
2015-05-25 15:58:21,20155825035821-104,5,entrance2
2015-05-25 16:20:16,20155825035821-104,5,entrance4
2015-05-25 17:29:26,20152925052926-237,5,entrance0
2015-05-25 17:42:22,20152925052926-237,5,general-gate4
2015-05-25 17:49:38,20152925052926-237,5,general-gate7
2015-05-25 18:03:05,20152925052926-237,5,entrance1
2015-05-26 08:46:32,20154626084632-450,5,entrance2
2015-05-26 09:06:30,20154626084632-450,5,general-gate2
2015-05-26 09:09:43,20154626084632-450,5,ranger-stop0
2015-05-26 09:12:45,20154626084632-450,5,ranger-stop2
2015-05-26 09:15:24,20154626084632-450,5,general-gate1
2015-05-26 09:16:57,20154626084632-450,5,entrance0
2015-05-28 08:22:26,20152228082226-837,5,entrance4
2015-05-28 08:31:30,20152228082226-837,5,general-gate5
2015-05-28 08:41:57,20152228082226-837,5,general-gate2
2015-05-28 08:44:52,20152228082226-837,5,ranger-stop0
2015-05-28 08:47:38,20152228082226-837,5,ranger-stop2
2015-05-28 08:50:01,20152228082226-837,5,general-gate1
2015-05-28 09:08:39,20152228082226-837,5,entrance3
2015-05-28 09:31:41,20153128093141-492,5,entrance4
2015-05-28 09:40:42,20153128093141-492,5,general-gate5
2015-05-28 09:51:07,20153128093141-492,5,general-gate2
2015-05-28 09:54:00,20153128093141-492,5,ranger-stop0
2015-05-28 09:56:45,20153128093141-492,5,ranger-stop2
2015-05-28 09:59:06,20153128093141-492,5,general-gate1
2015-05-28 10:17:43,20153128093141-492,5,entrance3
2015-05-29 03:26:48,20152629032648-26,5,entrance3
2015-05-29 03:49:00,20152629032648-26,5,general-gate1
2015-05-29 03:51:49,20152629032648-26,5,ranger-stop2
2015-05-29 03:55:06,20152629032648-26,5,ranger-stop0
2015-05-29 03:58:34,20152629032648-26,5,general-gate2
2015-05-29 04:11:01,20152629032648-26,5,general-gate5
2015-05-29 04:21:50,20152629032648-26,5,entrance4
2015-05-29 23:48:52,20154829114852-778,5,entrance3
2015-05-30 00:10:56,20154829114852-778,5,entrance0
2015-05-30 10:03:36,20150330100336-92,5,entrance0
2015-05-30 10:17:54,20150330100336-92,5,general-gate4
2015-05-30 10:25:56,20150330100336-92,5,general-gate7
2015-05-30 10:40:48,20150330100336-92,5,entrance1
2015-05-30 14:44:07,20154430024407-253,5,entrance1
2015-05-30 14:57:13,20154430024407-253,5,general-gate7
2015-05-30 15:04:19,20154430024407-253,5,general-gate4
2015-05-30 15:17:01,20154430024407-253,5,entrance0
2015-05-31 06:58:04,20155831065804-376,5,entrance1
2015-05-31 07:11:01,20155831065804-376,5,general-gate7
2015-05-31 07:18:03,20155831065804-376,5,general-gate4
2015-05-31 07:30:36,20155831065804-376,5,entrance0
2015-05-31 09:15:29,20151531091529-683,5,entrance2
2015-05-31 09:32:46,20153231093246-432,5,entrance3
2015-05-31 09:37:53,20151531091529-683,5,general-gate2
2015-05-31 09:41:29,20151531091529-683,5,ranger-stop0
2015-05-31 09:44:54,20151531091529-683,5,ranger-stop2
2015-05-31 09:47:38,20153231093246-432,5,general-gate7
2015-05-31 09:47:50,20151531091529-683,5,general-gate1
2015-05-31 10:00:44,20153231093246-432,5,entrance1
2015-05-31 10:10:55,20151531091529-683,5,entrance3
2015-05-31 12:39:03,20153931123903-265,5,entrance0
2015-05-31 12:40:44,20153931123903-265,5,general-gate1
2015-05-31 12:43:40,20153931123903-265,5,ranger-stop2
2015-05-31 12:47:03,20153931123903-265,5,ranger-stop0
2015-05-31 12:50:37,20153931123903-265,5,general-gate2
2015-05-31 13:12:52,20153931123903-265,5,entrance2
2015-05-31 16:48:22,20154831044822-574,5,entrance0
2015-05-31 17:00:46,20154831044822-574,5,general-gate4
2015-05-31 17:07:44,20154831044822-574,5,general-gate7
2015-05-31 17:20:38,20154831044822-574,5,entrance1
2015-05-31 23:04:24,20150431110424-91,5,entrance3
2015-05-31 23:26:07,20150431110424-91,5,entrance0
2015-06-01 10:36:22,20153601103622-176,5,entrance1
2015-06-01 10:50:55,20153601103622-176,5,general-gate7
2015-06-01 10:58:49,20153601103622-176,5,general-gate4
2015-06-01 11:11:20,20153601103622-176,5,general-gate1
2015-06-01 11:14:16,20153601103622-176,5,ranger-stop2
2015-06-01 11:17:41,20153601103622-176,5,ranger-stop0
2015-06-01 11:21:17,20153601103622-176,5,general-gate2
2015-06-01 11:34:13,20153601103622-176,5,general-gate5
2015-06-01 11:45:28,20153601103622-176,5,entrance4
2015-06-01 13:40:24,20154001014024-716,5,entrance4
2015-06-01 13:50:42,20154001014024-716,5,general-gate5
2015-06-01 14:02:38,20154001014024-716,5,general-gate2
2015-06-01 14:05:57,20154001014024-716,5,ranger-stop0
2015-06-01 14:09:06,20154001014024-716,5,ranger-stop2
2015-06-01 14:11:49,20154001014024-716,5,general-gate1
2015-06-01 14:23:24,20154001014024-716,5,general-gate4
2015-06-01 14:30:40,20154001014024-716,5,general-gate7
2015-06-01 14:44:09,20154001014024-716,5,entrance1
2015-06-01 18:35:53,20153501063553-376,5,entrance0
2015-06-01 18:37:18,20153501063553-376,5,general-gate1
2015-06-01 18:39:48,20153501063553-376,5,ranger-stop2
2015-06-01 18:42:41,20153501063553-376,5,ranger-stop0
2015-06-01 18:45:44,20153501063553-376,5,general-gate2
2015-06-01 18:56:41,20153501063553-376,5,general-gate5
2015-06-01 19:06:12,20153501063553-376,5,entrance4
2015-06-02 04:59:26,20155902045926-725,5,entrance4
2015-06-02 05:20:23,20155902045926-725,5,entrance2
2015-06-02 11:33:26,20153302113326-941,5,entrance2
2015-06-02 11:55:42,20153302113326-941,5,general-gate2
2015-06-02 11:59:17,20153302113326-941,5,ranger-stop0
2015-06-02 12:02:40,20153302113326-941,5,ranger-stop2
2015-06-02 12:05:36,20153302113326-941,5,general-gate1
2015-06-02 12:18:03,20153302113326-941,5,general-gate4
2015-06-02 12:25:55,20153302113326-941,5,general-gate7
2015-06-02 12:40:28,20153302113326-941,5,entrance1
2015-06-03 00:30:12,20153003123012-35,5,entrance4
2015-06-03 00:50:30,20153003123012-35,5,entrance2
2015-06-03 01:19:27,20151903011927-520,5,entrance1
2015-06-03 01:32:26,20151903011927-520,5,general-gate7
2015-06-03 01:47:12,20151903011927-520,5,entrance3
2015-06-03 06:42:50,20154203064250-782,5,entrance1
2015-06-03 06:56:11,20154203064250-782,5,general-gate7
2015-06-03 07:03:25,20154203064250-782,5,general-gate4
2015-06-03 07:14:55,20154203064250-782,5,general-gate1
2015-06-03 07:17:37,20154203064250-782,5,ranger-stop2
2015-06-03 07:20:45,20154203064250-782,5,ranger-stop0
2015-06-03 07:24:02,20154203064250-782,5,general-gate2
2015-06-03 07:44:35,20154203064250-782,5,entrance2
2015-06-03 11:06:10,20150603110610-612,5,entrance2
2015-06-03 11:23:51,20150603110610-612,5,general-gate2
2015-06-03 11:26:42,20150603110610-612,5,ranger-stop0
2015-06-03 11:29:25,20150603110610-612,5,ranger-stop2
2015-06-03 11:31:45,20150603110610-612,5,general-gate1
2015-06-03 11:41:40,20150603110610-612,5,general-gate4
2015-06-03 11:47:55,20150603110610-612,5,general-gate7
2015-06-03 11:59:30,20150603110610-612,5,entrance1
2015-06-03 21:40:16,20154003094016-490,5,entrance1
2015-06-03 21:52:54,20154003094016-490,5,general-gate7
2015-06-03 21:59:45,20154003094016-490,5,general-gate4
2015-06-03 22:10:37,20154003094016-490,5,general-gate1
2015-06-03 22:13:10,20154003094016-490,5,ranger-stop2
2015-06-03 22:16:08,20154003094016-490,5,ranger-stop0
2015-06-03 22:19:15,20154003094016-490,5,general-gate2
2015-06-03 22:30:28,20154003094016-490,5,general-gate5
2015-06-03 22:40:14,20154003094016-490,5,entrance4
2015-06-03 23:06:11,20150603110611-545,5,entrance2
2015-06-03 23:28:33,20150603110611-545,5,general-gate2
2015-06-03 23:32:09,20150603110611-545,5,ranger-stop0
2015-06-03 23:35:34,20150603110611-545,5,ranger-stop2
2015-06-03 23:38:31,20150603110611-545,5,general-gate1
2015-06-03 23:40:15,20150603110611-545,5,entrance0
2015-06-04 02:53:22,20155304025322-657,5,entrance1
2015-06-04 03:04:56,20155304025322-657,5,general-gate7
2015-06-04 03:18:08,20155304025322-657,5,entrance3
2015-06-04 15:00:33,20150004030033-995,5,entrance4
2015-06-04 15:22:48,20150004030033-995,5,entrance2
2015-06-04 18:10:17,20151004061017-700,5,entrance2
2015-06-04 18:28:38,20151004061017-700,5,general-gate2
2015-06-04 18:31:34,20151004061017-700,5,ranger-stop0
2015-06-04 18:34:22,20151004061017-700,5,ranger-stop2
2015-06-04 18:36:46,20151004061017-700,5,general-gate1
2015-06-04 18:47:02,20151004061017-700,5,general-gate4
2015-06-04 18:53:32,20151004061017-700,5,general-gate7
2015-06-04 19:05:30,20151004061017-700,5,entrance1
2015-06-04 20:48:34,20154804084834-740,5,entrance0
2015-06-04 20:50:00,20154804084834-740,5,general-gate1
2015-06-04 20:52:34,20154804084834-740,5,ranger-stop2
2015-06-04 20:55:32,20154804084834-740,5,ranger-stop0
2015-06-04 20:58:41,20154804084834-740,5,general-gate2
2015-06-04 21:18:16,20154804084834-740,5,entrance2
2015-06-04 22:15:41,20151504101541-20,5,entrance3
2015-06-04 22:34:34,20151504101541-20,5,general-gate1
2015-06-04 22:36:59,20151504101541-20,5,ranger-stop2
2015-06-04 22:39:46,20151504101541-20,5,ranger-stop0
2015-06-04 22:42:43,20151504101541-20,5,general-gate2
2015-06-04 23:01:07,20151504101541-20,5,entrance2
2015-06-05 17:17:28,20151705051728-150,5,entrance0
2015-06-05 17:37:22,20151705051728-150,5,entrance3
2015-06-06 10:10:06,20151006101006-578,5,entrance2
2015-06-06 10:32:25,20151006101006-578,5,general-gate2
2015-06-06 10:36:00,20151006101006-578,5,ranger-stop0
2015-06-06 10:39:25,20151006101006-578,5,ranger-stop2
2015-06-06 10:42:20,20151006101006-578,5,general-gate1
2015-06-06 10:54:49,20151006101006-578,5,general-gate4
2015-06-06 11:02:41,20151006101006-578,5,general-gate7
2015-06-06 11:17:16,20151006101006-578,5,entrance1
2015-06-07 03:41:13,20154107034113-933,5,entrance4
2015-06-07 03:52:10,20154107034113-933,5,general-gate5
2015-06-07 04:04:54,20154107034113-933,5,general-gate2
2015-06-07 04:08:25,20154107034113-933,5,ranger-stop0
2015-06-07 04:11:46,20154107034113-933,5,ranger-stop2
2015-06-07 04:14:38,20154107034113-933,5,general-gate1
2015-06-07 04:15:07,20151507041507-522,5,entrance2
2015-06-07 04:36:26,20151507041507-522,5,general-gate2
2015-06-07 04:37:18,20154107034113-933,5,entrance3
2015-06-07 04:39:52,20151507041507-522,5,ranger-stop0
2015-06-07 04:43:08,20151507041507-522,5,ranger-stop2
2015-06-07 04:45:55,20151507041507-522,5,general-gate1
2015-06-07 04:47:35,20151507041507-522,5,entrance0
2015-06-07 05:36:11,20153607053611-636,5,entrance2
2015-06-07 05:59:10,20153607053611-636,5,general-gate2
2015-06-07 06:02:53,20153607053611-636,5,ranger-stop0
