id,gate,Timestamp
20150109070152-346,ranger-stop0,1
20150109070152-346,ranger-stop2,1
20150110050137-491,entrance2,1
20150110050137-491,entrance4,1
20150110120122-92,entrance3,1
20150110120122-92,entrance4,1
20150110120122-92,general-gate1,1
20150110120122-92,general-gate2,1
20150110120122-92,general-gate5,1
20150110120122-92,ranger-stop0,1
20150110120122-92,ranger-stop2,1
20150118040142-85,entrance0,1
20150118040142-85,entrance4,1
20150118040142-85,general-gate1,1
20150118040142-85,general-gate2,1
20150118040142-85,general-gate5,1
20150118040142-85,ranger-stop0,1
20150118040142-85,ranger-stop2,1
20150119070106-803,entrance0,1
20150119070106-803,entrance2,1
20150119070106-803,general-gate1,1
20150119070106-803,general-gate2,1
20150119070106-803,ranger-stop0,1
20150119070106-803,ranger-stop2,1
20150121010150-667,entrance0,1
20150121010150-667,entrance4,1
20150121010150-667,general-gate1,1
20150121010150-667,general-gate2,1
20150121010150-667,general-gate5,1
20150121010150-667,ranger-stop0,1
20150121010150-667,ranger-stop2,1
20150121040107-161,entrance0,1
20150121040107-161,entrance1,1
20150121040107-161,general-gate4,1
20150121040107-161,general-gate7,1
20150128050153-539,entrance0,1
20150128050153-539,entrance3,1
20150128120128-946,entrance1,1
20150128120128-946,entrance2,1
20150128120128-946,general-gate1,1
20150128120128-946,general-gate2,1
20150128120128-946,general-gate4,1
20150128120128-946,general-gate7,1
20150128120128-946,ranger-stop0,1
20150128120128-946,ranger-stop2,1
20150129060102-704,entrance2,1
20150129060102-704,entrance3,1
20150129060102-704,general-gate1,1
20150129060102-704,general-gate2,1
20150129060102-704,ranger-stop0,1
20150129060102-704,ranger-stop2,1
20150204080227-619,entrance1,1
20150204080227-619,entrance4,1
20150204080227-619,general-gate1,1
20150204080227-619,general-gate2,1
20150204080227-619,general-gate4,1
20150204080227-619,general-gate5,1
20150204080227-619,general-gate7,1
20150204080227-619,ranger-stop0,1
20150204080227-619,ranger-stop2,1
20150204100226-134,entrance1,3
20150204100226-134,entrance4,1
20150204100226-134,general-gate1,1
20150204100226-134,general-gate2,1
20150204100226-134,general-gate4,1
20150204100226-134,general-gate5,1
20150204100226-134,general-gate7,1
20150204100226-134,ranger-stop0,1
20150204100226-134,ranger-stop2,1
20150204120203-524,entrance0,1
20150204120203-524,entrance1,1
20150204120203-524,general-gate4,1
20150204120203-524,general-gate7,1
20150205080253-978,entrance0,1
20150205080253-978,entrance4,1
20150205080253-978,general-gate1,1
20150205080253-978,general-gate2,1
20150205080253-978,general-gate5,1
20150205080253-978,ranger-stop0,1
20150205080253-978,ranger-stop2,1
20150209090220-14,entrance1,1
20150209090220-14,entrance2,1
20150209090220-14,general-gate1,1
20150209090220-14,general-gate2,1
20150209090220-14,general-gate4,1
20150209090220-14,general-gate7,1
20150209090220-14,ranger-stop0,1
20150209090220-14,ranger-stop2,1
20150212010257-58,entrance0,1
20150212010257-58,entrance3,1
20150213010207-861,entrance0,1
20150213010207-861,entrance2,1
20150213010207-861,general-gate1,1
20150213010207-861,general-gate2,1
20150213010207-861,ranger-stop0,1
20150213010207-861,ranger-stop2,1
20150213120204-866,entrance1,1
20150213120204-866,entrance4,1
20150213120204-866,general-gate1,1
20150213120204-866,general-gate2,1
20150213120204-866,general-gate4,1
20150213120204-866,general-gate5,1
20150213120204-866,general-gate7,1
20150213120204-866,ranger-stop0,1
20150213120204-866,ranger-stop2,1
20150214010242-372,entrance3,1
20150214010242-372,entrance4,1
20150214010242-372,general-gate1,1
20150214010242-372,general-gate2,1
20150214010242-372,general-gate5,1
20150214010242-372,ranger-stop0,1
20150214010242-372,ranger-stop2,1
20150216020236-229,entrance1,1
20150216020236-229,entrance3,1
20150216020236-229,general-gate7,1
20150218120204-473,entrance0,1
20150218120204-473,entrance2,1
20150218120204-473,general-gate1,1
20150218120204-473,general-gate2,1
20150218120204-473,ranger-stop0,1
20150218120204-473,ranger-stop2,1
20150219040245-828,entrance0,1
20150219040245-828,entrance1,1
20150219040245-828,general-gate4,1
20150219040245-828,general-gate7,1
20150220090207-4,entrance1,1
20150220090207-4,entrance2,1
20150220090207-4,general-gate1,1
20150220090207-4,general-gate2,1
20150220090207-4,general-gate4,1
20150220090207-4,general-gate7,1
20150220090207-4,ranger-stop0,1
20150220090207-4,ranger-stop2,1
20150220110204-775,entrance2,1
20150220110204-775,entrance4,1
20150221050207-983,entrance0,1
20150221050207-983,entrance4,1
20150221050207-983,general-gate1,1
20150221050207-983,general-gate2,1
20150221050207-983,general-gate5,1
20150221050207-983,ranger-stop0,1
20150221050207-983,ranger-stop2,1
20150222050203-651,entrance2,1
20150222050203-651,entrance4,1
20150223010214-102,entrance1,1
20150223010214-102,entrance2,1
20150223010214-102,general-gate1,1
20150223010214-102,general-gate2,1
20150223010214-102,general-gate4,1
20150223010214-102,general-gate7,1
20150223010214-102,ranger-stop0,1
20150223010214-102,ranger-stop2,1
20150225050254-301,entrance0,1
20150225050254-301,entrance3,1
20150230070254-178,entrance1,1
20150230070254-178,entrance2,1
20150230070254-178,general-gate1,1
20150230070254-178,general-gate2,1
20150230070254-178,general-gate4,1
20150230070254-178,general-gate7,1
20150230070254-178,ranger-stop0,1
20150230070254-178,ranger-stop2,1
20150231040229-915,entrance3,1
20150231040229-915,entrance4,1
20150231040229-915,general-gate1,1
20150231040229-915,general-gate2,1
20150231040229-915,general-gate5,1
20150231040229-915,ranger-stop0,1
20150231040229-915,ranger-stop2,1
20150304020342-804,entrance1,1
20150304020342-804,entrance2,1
20150304020342-804,general-gate1,1
20150304020342-804,general-gate2,1
20150304020342-804,general-gate4,1
20150304020342-804,general-gate7,1
20150304020342-804,ranger-stop0,1
20150304020342-804,ranger-stop2,1
20150304120355-104,entrance1,1
20150304120355-104,entrance4,1
20150304120355-104,general-gate1,1
20150304120355-104,general-gate2,1
20150304120355-104,general-gate4,1
20150304120355-104,general-gate5,1
20150304120355-104,general-gate7,1
20150304120355-104,ranger-stop0,1
20150304120355-104,ranger-stop2,1
20150306110354-15,entrance0,1
20150306110354-15,entrance2,1
20150306110354-15,general-gate1,1
20150306110354-15,general-gate2,1
20150306110354-15,ranger-stop0,1
20150306110354-15,ranger-stop2,1
20150307040337-388,entrance2,1
20150307040337-388,entrance3,1
20150307040337-388,general-gate1,1
20150307040337-388,general-gate2,1
20150307040337-388,ranger-stop0,1
20150307040337-388,ranger-stop2,1
20150319060310-586,entrance3,1
20150319060310-586,entrance4,1
20150319060310-586,general-gate1,1
20150319060310-586,general-gate2,1
20150319060310-586,general-gate5,1
20150319060310-586,ranger-stop0,1
20150319060310-586,ranger-stop2,1
20150320030336-192,entrance0,1
20150320030336-192,entrance3,1
20150321100345-935,entrance1,1
20150321100345-935,entrance3,1
20150321100345-935,general-gate7,1
20150321120327-684,entrance2,1
20150321120327-684,entrance4,1
20150322080300-861,entrance0,3
20150322080300-861,entrance4,1
20150322080300-861,general-gate1,1
20150322080300-861,general-gate2,1
20150322080300-861,general-gate5,1
20150322080300-861,ranger-stop0,1
20150322080300-861,ranger-stop2,1
20150325010332-715,entrance1,1
20150325010332-715,entrance2,1
20150325010332-715,general-gate1,1
20150325010332-715,general-gate2,1
20150325010332-715,general-gate4,1
20150325010332-715,general-gate7,1
20150325010332-715,ranger-stop0,1
20150325010332-715,ranger-stop2,1
20150325060313-681,entrance0,1
20150325060313-681,entrance4,1
20150325060313-681,general-gate1,1
20150325060313-681,general-gate2,1
20150325060313-681,general-gate5,1
20150325060313-681,ranger-stop0,1
20150325060313-681,ranger-stop2,1
20150326120337-794,entrance0,1
20150326120337-794,entrance4,1
20150326120337-794,general-gate1,1
20150326120337-794,general-gate2,1
20150326120337-794,general-gate5,1
20150326120337-794,ranger-stop0,1
20150326120337-794,ranger-stop2,1
20150328040327-867,entrance0,1
20150328040327-867,entrance2,1
20150328040327-867,general-gate1,1
20150328040327-867,general-gate2,1
20150328040327-867,ranger-stop0,1
20150328040327-867,ranger-stop2,1
20150402060453-735,entrance3,1
20150402060453-735,entrance4,1
20150402060453-735,general-gate1,1
20150402060453-735,general-gate2,1
20150402060453-735,general-gate5,1
20150402060453-735,ranger-stop0,1
20150402060453-735,ranger-stop2,1
20150410060447-348,entrance0,1
20150410060447-348,entrance4,1
20150410060447-348,general-gate1,1
20150410060447-348,general-gate2,1
20150410060447-348,general-gate5,1
20150410060447-348,ranger-stop0,1
20150410060447-348,ranger-stop2,1
20150411080422-295,entrance1,1
20150411080422-295,entrance3,1
20150411080422-295,general-gate7,1
20150412060407-898,entrance0,1
20150412060407-898,entrance2,1
20150412060407-898,general-gate1,1
20150412060407-898,general-gate2,1
20150412060407-898,ranger-stop0,1
20150412060407-898,ranger-stop2,1
20150416040441-902,entrance3,2
20150416040441-902,gate3,2
20150416040441-902,gate5,2
20150416040441-902,gate6,2
20150416040441-902,general-gate5,2
20150416040441-902,ranger-stop3,2
20150416040441-902,ranger-stop6,2
20150416110451-163,entrance1,1
20150416110451-163,entrance3,1
20150416110451-163,general-gate7,1
20150418010436-994,entrance2,1
20150418010436-994,entrance4,1
20150419080401-283,entrance0,1
20150419080401-283,entrance1,1
20150419080401-283,general-gate4,1
20150419080401-283,general-gate7,1
20150421050436-46,entrance1,1
20150421050436-46,entrance3,1
20150421050436-46,general-gate7,1
20150422050455-713,entrance2,1
20150422050455-713,entrance3,1
20150422050455-713,general-gate1,1
20150422050455-713,general-gate2,1
20150422050455-713,ranger-stop0,1
20150422050455-713,ranger-stop2,1
20150422120425-418,entrance1,1
20150422120425-418,entrance2,1
20150422120425-418,general-gate1,1
20150422120425-418,general-gate2,1
20150422120425-418,general-gate4,1
20150422120425-418,general-gate7,1
20150422120425-418,ranger-stop0,1
20150422120425-418,ranger-stop2,1
20150423070439-456,entrance0,1
20150423070439-456,entrance1,1
20150423070439-456,general-gate4,1
20150423070439-456,general-gate7,1
20150425010441-992,entrance0,1
20150425010441-992,entrance3,1
20150428020445-289,entrance0,1
20150428020445-289,entrance1,1
20150428020445-289,general-gate4,1
20150428020445-289,general-gate7,1
20150428080425-76,entrance0,1
20150428080425-76,entrance4,1
20150428080425-76,general-gate1,1
20150428080425-76,general-gate2,1
20150428080425-76,general-gate5,1
20150428080425-76,ranger-stop0,1
20150428080425-76,ranger-stop2,1
20150429020421-767,entrance1,1
20150429020421-767,entrance4,1
20150429020421-767,general-gate1,1
20150429020421-767,general-gate2,1
20150429020421-767,general-gate4,1
20150429020421-767,general-gate5,1
20150429020421-767,general-gate7,1
20150429020421-767,ranger-stop0,1
20150429020421-767,ranger-stop2,1
20150429040409-724,entrance3,1
20150429040409-724,entrance4,1
20150429040409-724,general-gate1,1
20150429040409-724,general-gate2,1
20150429040409-724,general-gate5,1
20150429040409-724,ranger-stop0,1
20150429040409-724,ranger-stop2,1
20150429100422-921,entrance0,1
20150429100422-921,entrance1,1
20150429100422-921,general-gate4,1
20150429100422-921,general-gate7,1
20150503080515-72,entrance1,1
20150503080515-72,entrance3,1
20150503080515-72,general-gate7,1
20150504060507-474,entrance0,1
20150504060507-474,entrance1,1
20150504060507-474,general-gate4,1
20150504060507-474,general-gate7,1
20150505020522-625,entrance3,2
20150505020522-625,gate3,2
20150505020522-625,gate5,2
20150505020522-625,gate6,2
20150505020522-625,general-gate5,2
20150505020522-625,ranger-stop3,2
20150505020522-625,ranger-stop6,2
20150505050508-318,entrance1,1
20150505050508-318,entrance3,1
20150505050508-318,general-gate7,1
20150505050532-899,entrance1,1
20150505050532-899,entrance3,1
20150505050532-899,general-gate7,1
20150507120515-146,entrance2,1
20150507120515-146,entrance3,1
20150507120515-146,general-gate1,1
20150507120515-146,general-gate2,1
20150507120515-146,ranger-stop0,1
20150507120515-146,ranger-stop2,1
20150509010532-472,entrance0,1
20150509010532-472,entrance4,1
20150509010532-472,general-gate1,1
20150509010532-472,general-gate2,1
20150509010532-472,general-gate5,1
20150509010532-472,ranger-stop0,1
20150509010532-472,ranger-stop2,1
20150509050558-745,entrance2,1
20150509050558-745,entrance3,1
20150509050558-745,general-gate1,1
20150509050558-745,general-gate2,1
20150509050558-745,ranger-stop0,1
20150509050558-745,ranger-stop2,1
20150511080559-981,entrance1,1
20150511080559-981,entrance4,1
20150511080559-981,general-gate1,1
20150511080559-981,general-gate2,1
20150511080559-981,general-gate4,1
20150511080559-981,general-gate5,1
20150511080559-981,general-gate7,1
20150511080559-981,ranger-stop0,1
20150511080559-981,ranger-stop2,1
20150516020543-403,entrance3,1
20150516020543-403,entrance4,1
20150516020543-403,general-gate1,1
20150516020543-403,general-gate2,1
20150516020543-403,general-gate5,1
20150516020543-403,ranger-stop0,1
20150516020543-403,ranger-stop2,1
20150516050556-38,entrance1,1
20150516050556-38,entrance4,1
20150516050556-38,general-gate1,1
20150516050556-38,general-gate2,1
20150516050556-38,general-gate4,1
20150516050556-38,general-gate5,1
20150516050556-38,general-gate7,1
20150516050556-38,ranger-stop0,1
20150516050556-38,ranger-stop2,1
20150519060541-169,entrance0,1
20150519060541-169,entrance4,1
20150519060541-169,general-gate1,1
20150519060541-169,general-gate2,1
20150519060541-169,general-gate5,1
20150519060541-169,ranger-stop0,1
20150519060541-169,ranger-stop2,1
20150524050528-188,entrance0,1
20150524050528-188,entrance1,1
20150524050528-188,general-gate4,1
20150524050528-188,general-gate7,1
20150608120632-318,entrance2,1
20150608120632-318,entrance3,1
20150608120632-318,general-gate1,1
20150608120632-318,general-gate2,1
20150608120632-318,ranger-stop0,1
20150608120632-318,ranger-stop2,1
20150610040641-716,entrance2,1
20150610040641-716,entrance4,1
20150611030606-430,entrance0,1
20150611030606-430,entrance3,1
20150612030609-600,entrance0,1
20150612030609-600,entrance2,1
20150612030609-600,general-gate1,1
20150612030609-600,general-gate2,1
20150612030609-600,ranger-stop0,1
20150612030609-600,ranger-stop2,1
20150617050619-294,entrance2,1
20150617050619-294,entrance3,1
20150617050619-294,general-gate1,1
20150617050619-294,general-gate2,1
20150617050619-294,ranger-stop0,1
20150617050619-294,ranger-stop2,1
20150617110631-315,entrance3,1
20150617110631-315,entrance4,1
20150617110631-315,general-gate1,1
20150617110631-315,general-gate2,1
20150617110631-315,general-gate5,1
20150617110631-315,ranger-stop0,1
20150617110631-315,ranger-stop2,1
20150620120634-136,entrance0,1
20150620120634-136,entrance1,1
20150620120634-136,general-gate4,1
20150620120634-136,general-gate7,1
20150621010621-936,entrance1,1
20150621010621-936,entrance2,1
20150621010621-936,general-gate1,1
20150621010621-936,general-gate2,1
20150621010621-936,general-gate4,1
20150621010621-936,general-gate7,1
20150621010621-936,ranger-stop0,1
20150621010621-936,ranger-stop2,1
20150625040649-416,entrance1,1
20150625040649-416,entrance2,1
20150625040649-416,general-gate1,1
20150625040649-416,general-gate2,1
20150625040649-416,general-gate4,1
20150625040649-416,general-gate7,1
20150625040649-416,ranger-stop0,1
20150625040649-416,ranger-stop2,1
20150626050654-920,entrance0,1
20150626050654-920,entrance1,1
20150626050654-920,general-gate4,1
20150626050654-920,general-gate7,1
20150627070615-916,entrance1,1
20150627070615-916,entrance4,1
20150627070615-916,general-gate1,1
20150627070615-916,general-gate2,1
20150627070615-916,general-gate4,1
20150627070615-916,general-gate5,1
20150627070615-916,general-gate7,1
20150627070615-916,ranger-stop0,1
20150627070615-916,ranger-stop2,1
20150629070605-595,entrance1,1
20150629070605-595,entrance2,1
20150629070605-595,general-gate1,1
20150629070605-595,general-gate2,1
20150629070605-595,general-gate4,1
20150629070605-595,general-gate7,1
20150629070605-595,ranger-stop0,1
20150629070605-595,ranger-stop2,1
20150630050659-891,entrance2,1
20150630050659-891,entrance4,1
20150630090638-875,entrance0,1
20150630090638-875,entrance3,1
20150630120655-755,entrance1,1
20150630120655-755,entrance4,1
20150630120655-755,general-gate1,1
20150630120655-755,general-gate2,1
20150630120655-755,general-gate4,1
20150630120655-755,general-gate5,1
20150630120655-755,general-gate7,1
20150630120655-755,ranger-stop0,1
20150630120655-755,ranger-stop2,1
20150631090611-983,entrance1,1
20150631090611-983,entrance2,1
20150631090611-983,general-gate1,1
20150631090611-983,general-gate2,1
20150631090611-983,general-gate4,1
20150631090611-983,general-gate7,1
20150631090611-983,ranger-stop0,1
20150631090611-983,ranger-stop2,1
20150704090726-900,entrance3,1
20150704090726-900,entrance4,1
20150704090726-900,general-gate1,1
20150704090726-900,general-gate2,1
20150704090726-900,general-gate5,1
20150704090726-900,ranger-stop0,1
20150704090726-900,ranger-stop2,1
20150708050709-322,entrance0,1
20150708050709-322,entrance3,1
20150708090716-145,entrance2,1
20150708090716-145,entrance3,1
20150708090716-145,general-gate1,1
20150708090716-145,general-gate2,1
20150708090716-145,ranger-stop0,1
20150708090716-145,ranger-stop2,1
20150713070728-480,entrance1,1
20150713070728-480,entrance4,1
20150713070728-480,general-gate1,1
20150713070728-480,general-gate2,1
20150713070728-480,general-gate4,1
20150713070728-480,general-gate5,1
20150713070728-480,general-gate7,1
20150713070728-480,ranger-stop0,1
20150713070728-480,ranger-stop2,1
20150714090704-767,entrance2,1
20150714090704-767,entrance4,1
20150716030727-619,entrance0,1
20150716030727-619,entrance3,1
20150717020709-853,entrance3,1
20150717020709-853,entrance4,1
20150717020709-853,general-gate1,1
20150717020709-853,general-gate2,1
20150717020709-853,general-gate5,1
20150717020709-853,ranger-stop0,1
20150717020709-853,ranger-stop2,1
20150719120727-862,entrance0,1
20150719120727-862,entrance1,1
20150719120727-862,general-gate4,1
20150719120727-862,general-gate7,1
20150721070717-32,entrance0,1
20150721070717-32,entrance2,1
20150721070717-32,general-gate1,1
20150721070717-32,general-gate2,1
20150721070717-32,ranger-stop0,1
20150721070717-32,ranger-stop2,1
20150721110707-591,entrance0,1
20150721110707-591,entrance1,1
20150721110707-591,general-gate4,1
20150721110707-591,general-gate7,1
20150722010711-769,entrance1,1
20150722010711-769,entrance2,1
20150722010711-769,general-gate1,1
20150722010711-769,general-gate2,1
20150722010711-769,general-gate4,1
20150722010711-769,general-gate7,1
20150722010711-769,ranger-stop0,1
20150722010711-769,ranger-stop2,1
20150722100718-323,entrance1,1
20150722100718-323,entrance3,1
20150722100718-323,general-gate7,1
20150723020752-755,entrance1,1
20150723020752-755,entrance2,1
20150723020752-755,general-gate1,1
20150723020752-755,general-gate2,1
20150723020752-755,general-gate4,1
20150723020752-755,general-gate7,1
20150723020752-755,ranger-stop0,1
20150723020752-755,ranger-stop2,1
20150723030737-792,entrance1,1
20150723030737-792,entrance3,1
20150723030737-792,general-gate7,1
20150723050737-232,entrance2,1
20150723050737-232,entrance3,1
20150723050737-232,general-gate1,1
20150723050737-232,general-gate2,1
20150723050737-232,ranger-stop0,1
20150723050737-232,ranger-stop2,1
20150726110746-402,entrance1,1
20150726110746-402,entrance4,1
20150726110746-402,general-gate1,1
20150726110746-402,general-gate2,1
20150726110746-402,general-gate4,1
20150726110746-402,general-gate5,1
20150726110746-402,general-gate7,1
20150726110746-402,ranger-stop0,1
20150726110746-402,ranger-stop2,1
20150727090731-933,entrance3,1
20150727090731-933,entrance4,1
20150727090731-933,general-gate1,1
20150727090731-933,general-gate2,1
20150727090731-933,general-gate5,1
20150727090731-933,ranger-stop0,1
20150727090731-933,ranger-stop2,1
20150728060701-371,entrance0,1
20150728060701-371,entrance4,1
20150728060701-371,general-gate1,1
20150728060701-371,general-gate2,1
20150728060701-371,general-gate5,1
20150728060701-371,ranger-stop0,1
20150728060701-371,ranger-stop2,1
20150730040715-317,entrance0,1
20150730040715-317,entrance3,1
20150730060700-354,entrance1,1
20150730060700-354,entrance3,1
20150730060700-354,general-gate7,1
20150731090718-928,entrance0,1
20150731090718-928,entrance2,1
20150731090718-928,general-gate1,1
20150731090718-928,general-gate2,1
20150731090718-928,ranger-stop0,1
20150731090718-928,ranger-stop2,1
20150806050829-624,entrance0,1
20150806050829-624,entrance4,1
20150806050829-624,general-gate1,1
20150806050829-624,general-gate2,1
20150806050829-624,general-gate5,1
20150806050829-624,ranger-stop0,1
20150806050829-624,ranger-stop2,1
20150813070817-302,entrance2,1
20150813070817-302,entrance3,1
20150813070817-302,general-gate1,1
20150813070817-302,general-gate2,1
20150813070817-302,ranger-stop0,1
20150813070817-302,ranger-stop2,1
20150814110834-737,entrance0,1
20150814110834-737,entrance1,1
20150814110834-737,general-gate4,1
20150814110834-737,general-gate7,1
20150816100836-628,entrance1,1
20150816100836-628,entrance3,1
20150816100836-628,general-gate7,1
20150817090808-166,entrance3,1
20150817090808-166,entrance4,1
20150817090808-166,general-gate1,1
20150817090808-166,general-gate2,1
20150817090808-166,general-gate5,1
20150817090808-166,ranger-stop0,1
20150817090808-166,ranger-stop2,1
20150819010826-76,entrance1,1
20150819010826-76,entrance4,1
20150819010826-76,general-gate1,1
20150819010826-76,general-gate2,1
20150819010826-76,general-gate4,1
20150819010826-76,general-gate5,1
20150819010826-76,general-gate7,1
20150819010826-76,ranger-stop0,1
20150819010826-76,ranger-stop2,1
20150819090853-276,entrance2,1
20150819090853-276,entrance4,1
20150824080836-872,entrance2,1
20150824080836-872,entrance3,1
20150824080836-872,general-gate1,1
20150824080836-872,general-gate2,1
20150824080836-872,ranger-stop0,1
20150824080836-872,ranger-stop2,1
20150825070806-434,entrance0,1
20150825070806-434,entrance4,1
20150825070806-434,general-gate1,1
20150825070806-434,general-gate2,1
20150825070806-434,general-gate5,1
20150825070806-434,ranger-stop0,1
20150825070806-434,ranger-stop2,1
20150825070824-77,entrance2,1
20150825070824-77,entrance3,1
20150825070824-77,general-gate1,1
20150825070824-77,general-gate2,1
20150825070824-77,ranger-stop0,1
20150825070824-77,ranger-stop2,1
20150825090834-357,entrance1,1
20150825090834-357,entrance3,1
20150825090834-357,general-gate7,1
20150828030855-952,entrance0,1
20150828030855-952,entrance2,1
20150828030855-952,general-gate1,1
20150828030855-952,general-gate2,1
20150828030855-952,ranger-stop0,1
20150828030855-952,ranger-stop2,1
20150828080839-667,entrance1,1
20150828080839-667,entrance2,1
20150828080839-667,general-gate1,1
20150828080839-667,general-gate2,1
20150828080839-667,general-gate4,1
20150828080839-667,general-gate7,1
20150828080839-667,ranger-stop0,1
20150828080839-667,ranger-stop2,1
20150829030847-333,entrance1,1
20150829030847-333,entrance2,1
20150829030847-333,general-gate1,1
20150829030847-333,general-gate2,1
20150829030847-333,general-gate4,1
20150829030847-333,general-gate7,1
20150829030847-333,ranger-stop0,1
20150829030847-333,ranger-stop2,1
20150902040934-793,entrance2,1
20150902040934-793,entrance3,1
20150902040934-793,general-gate1,1
20150902040934-793,general-gate2,1
20150902040934-793,ranger-stop0,1
20150902040934-793,ranger-stop2,1
20150907050946-464,entrance0,1
20150907050946-464,entrance3,1
20150909040914-244,entrance1,1
20150909040914-244,entrance4,1
20150909040914-244,general-gate1,1
20150909040914-244,general-gate2,1
20150909040914-244,general-gate4,1
20150909040914-244,general-gate5,1
20150909040914-244,general-gate7,1
20150909040914-244,ranger-stop0,1
20150909040914-244,ranger-stop2,1
20150910040952-485,entrance1,1
20150910040952-485,entrance4,1
20150910040952-485,general-gate1,1
20150910040952-485,general-gate2,1
20150910040952-485,general-gate4,1
20150910040952-485,general-gate5,1
20150910040952-485,general-gate7,1
20150910040952-485,ranger-stop0,1
20150910040952-485,ranger-stop2,1
20150910120911-462,entrance0,1
20150910120911-462,entrance4,1
20150910120911-462,general-gate1,1
20150910120911-462,general-gate2,1
20150910120911-462,general-gate5,1
20150910120911-462,ranger-stop0,1
20150910120911-462,ranger-stop2,1
20150911060943-442,entrance1,1
20150911060943-442,entrance2,1
20150911060943-442,general-gate1,1
20150911060943-442,general-gate2,1
20150911060943-442,general-gate4,1
20150911060943-442,general-gate7,1
20150911060943-442,ranger-stop0,1
20150911060943-442,ranger-stop2,1
20150913100917-904,entrance0,1
20150913100917-904,entrance1,1
20150913100917-904,general-gate4,1
20150913100917-904,general-gate7,1
20150920030917-854,entrance3,2
20150920030917-854,gate3,2
20150920030917-854,gate5,2
20150920030917-854,gate6,2
20150920030917-854,general-gate5,2
20150920030917-854,ranger-stop3,2
20150920030917-854,ranger-stop6,2
20150920070942-773,entrance3,1
20150920070942-773,entrance4,1
20150920070942-773,general-gate1,1
20150920070942-773,general-gate2,1
