Timestamp,id,type,X,Y
2014-06-07 08:12:36,1959018,movement,65,92
2014-06-07 08:12:37,1251853,movement,40,61
2014-06-07 08:12:37,41141,movement,67,87
2014-06-07 08:12:40,1737703,movement,13,67
2014-06-07 08:12:43,1251853,movement,41,60
2014-06-07 08:12:43,41141,movement,68,86
2014-06-07 08:12:44,1959018,movement,66,91
2014-06-07 08:12:45,1737703,movement,14,66
2014-06-07 08:12:49,1251853,movement,42,59
2014-06-07 08:12:49,41141,movement,69,85
2014-06-07 08:12:50,1737703,movement,15,66
2014-06-07 08:12:52,1959018,movement,66,90
2014-06-07 08:12:55,1251853,movement,43,58
2014-06-07 08:12:55,1737703,movement,16,66
2014-06-07 08:12:55,41141,movement,69,84
2014-06-07 08:13:00,1737703,movement,17,66
2014-06-07 08:13:00,1959018,movement,67,89
2014-06-07 08:13:01,1251853,movement,44,57
2014-06-07 08:13:01,41141,movement,69,83
2014-06-07 08:13:05,1737703,movement,18,67
2014-06-07 08:13:07,1251853,movement,45,56
2014-06-07 08:13:07,41141,movement,68,82
2014-06-07 08:13:08,1959018,movement,67,88
2014-06-07 08:13:10,1737703,movement,19,67
2014-06-07 08:13:13,1251853,movement,46,55
2014-06-07 08:13:13,41141,movement,68,81
2014-06-07 08:13:15,1737703,movement,20,67
2014-06-07 08:13:16,1959018,movement,68,87
2014-06-07 08:13:19,1251853,movement,47,54
2014-06-07 08:13:19,41141,movement,68,80
2014-06-07 08:13:20,1737703,movement,21,66
2014-06-07 08:13:24,1959018,movement,68,86
2014-06-07 08:13:25,1251853,movement,48,53
2014-06-07 08:13:25,1737703,movement,22,67
2014-06-07 08:13:25,1802142,check-in,63,99
2014-06-07 08:13:25,41141,movement,67,79
2014-06-07 08:13:30,1737703,movement,23,67
2014-06-07 08:13:31,1251853,movement,49,53
2014-06-07 08:13:31,41141,movement,67,78
2014-06-07 08:13:32,1959018,movement,69,85
2014-06-07 08:13:35,1737703,movement,24,66
2014-06-07 08:13:37,1251853,movement,50,53
2014-06-07 08:13:37,41141,movement,68,77
2014-06-07 08:13:40,1737703,movement,25,66
2014-06-07 08:13:40,1959018,movement,68,84
2014-06-07 08:13:43,1251853,movement,51,52
2014-06-07 08:13:43,41141,movement,68,76
2014-06-07 08:13:45,1737703,movement,26,66
2014-06-07 08:13:48,1959018,movement,69,83
2014-06-07 08:13:49,1251853,movement,52,51
2014-06-07 08:13:49,41141,movement,69,75
2014-06-07 08:13:50,1737703,movement,27,67
2014-06-07 08:13:55,1251853,movement,53,50
2014-06-07 08:13:55,1737703,movement,28,66
2014-06-07 08:13:55,41141,movement,68,74
2014-06-07 08:13:56,1959018,movement,68,82
2014-06-07 08:14:00,1737703,movement,29,66
2014-06-07 08:14:01,1251853,movement,54,49
2014-06-07 08:14:01,41141,movement,68,73
2014-06-07 08:14:04,1959018,movement,68,81
2014-06-07 08:14:05,1737703,movement,30,66
2014-06-07 08:14:07,1251853,movement,55,48
2014-06-07 08:14:07,41141,movement,68,72
2014-06-07 08:14:10,1737703,movement,31,66
2014-06-07 08:14:12,1959018,movement,68,80
2014-06-07 08:14:13,1251853,movement,56,48
2014-06-07 08:14:13,41141,movement,69,71
2014-06-07 08:14:15,1737703,movement,32,65
2014-06-07 08:14:19,1251853,movement,57,47
2014-06-07 08:14:19,41141,movement,69,70
2014-06-07 08:14:20,1737703,movement,33,65
2014-06-07 08:14:20,1959018,movement,69,79
2014-06-07 08:14:25,1251853,movement,58,46
2014-06-07 08:14:25,1737703,movement,34,64
2014-06-07 08:14:25,41141,movement,68,69
2014-06-07 08:14:26,11311,movement,78,89
2014-06-07 08:14:28,1959018,movement,69,78
2014-06-07 08:14:30,1737703,movement,34,63
2014-06-07 08:14:31,1251853,movement,59,45
2014-06-07 08:14:31,41141,movement,69,68
2014-06-07 08:14:35,1737703,movement,33,62
2014-06-07 08:14:36,1959018,movement,70,77
2014-06-07 08:14:37,11311,movement,77,88
2014-06-07 08:14:37,1251853,movement,60,44
2014-06-07 08:14:37,41141,movement,68,67
2014-06-07 08:14:40,1737703,movement,32,62
2014-06-07 08:14:43,1251853,movement,61,43
2014-06-07 08:14:43,41141,movement,67,66
2014-06-07 08:14:44,1959018,movement,70,76
2014-06-07 08:14:45,1737703,movement,31,61
2014-06-07 08:14:48,11311,movement,76,87
2014-06-07 08:14:49,1251853,movement,62,44
2014-06-07 08:14:49,41141,movement,68,65
2014-06-07 08:14:50,1737703,movement,30,60
2014-06-07 08:14:52,1959018,movement,69,75
2014-06-07 08:14:55,1251853,movement,63,43
2014-06-07 08:14:55,1737703,movement,29,60
2014-06-07 08:14:55,41141,movement,69,64
2014-06-07 08:14:59,11311,movement,75,86
2014-06-07 08:15:00,1737703,movement,28,59
2014-06-07 08:15:00,1959018,movement,69,74
2014-06-07 08:15:01,1251853,movement,64,43
2014-06-07 08:15:01,41141,movement,69,63
2014-06-07 08:15:05,1737703,movement,27,59
2014-06-07 08:15:07,1251853,movement,65,42
2014-06-07 08:15:07,41141,movement,68,62
2014-06-07 08:15:08,1959018,movement,69,73
2014-06-07 08:15:10,11311,movement,75,85
2014-06-07 08:15:10,1737703,movement,26,59
2014-06-07 08:15:13,1251853,movement,66,42
2014-06-07 08:15:13,41141,movement,68,61
2014-06-07 08:15:16,1959018,movement,69,72
2014-06-07 08:15:19,1251853,movement,67,42
2014-06-07 08:15:19,41141,movement,69,60
2014-06-07 08:15:21,11311,movement,74,84
2014-06-07 08:15:24,1959018,movement,69,71
2014-06-07 08:15:25,1251853,movement,68,43
2014-06-07 08:15:25,41141,movement,69,59
2014-06-07 08:15:31,1251853,movement,69,44
2014-06-07 08:15:31,41141,movement,68,58
2014-06-07 08:15:32,11311,movement,73,83
2014-06-07 08:15:32,1959018,movement,69,70
2014-06-07 08:15:37,1251853,check-in,69,44
2014-06-07 08:15:37,41141,movement,69,57
2014-06-07 08:15:40,1959018,movement,68,69
2014-06-07 08:15:43,11311,movement,72,82
2014-06-07 08:15:43,41141,movement,68,56
2014-06-07 08:15:48,1959018,movement,68,68
2014-06-07 08:15:49,41141,movement,67,55
2014-06-07 08:15:54,11311,movement,71,81
2014-06-07 08:15:55,41141,movement,66,54
2014-06-07 08:15:56,1959018,movement,69,67
2014-06-07 08:16:01,41141,movement,65,53
2014-06-07 08:16:04,1959018,movement,69,66
2014-06-07 08:16:05,11311,movement,70,82
2014-06-07 08:16:06,1141551,check-in,63,99
2014-06-07 08:16:07,41141,movement,66,52
2014-06-07 08:16:12,1959018,movement,68,65
2014-06-07 08:16:13,41141,movement,66,51
2014-06-07 08:16:16,11311,movement,69,83
2014-06-07 08:16:19,41141,movement,66,50
2014-06-07 08:16:20,1959018,movement,69,64
2014-06-07 08:16:25,41141,movement,66,49
2014-06-07 08:16:27,11311,movement,69,84
2014-06-07 08:16:28,1959018,movement,68,63
2014-06-07 08:16:31,41141,movement,65,48
2014-06-07 08:16:36,1959018,movement,69,62
2014-06-07 08:16:37,41141,movement,66,47
2014-06-07 08:16:38,11311,movement,69,85
2014-06-07 08:16:43,41141,movement,65,46
2014-06-07 08:16:44,1959018,movement,70,61
2014-06-07 08:16:45,1250700,check-in,63,99
2014-06-07 08:16:49,11311,movement,68,86
2014-06-07 08:16:49,41141,movement,64,45
2014-06-07 08:16:52,1959018,movement,69,60
2014-06-07 08:16:53,156422,check-in,0,67
2014-06-07 08:16:55,41141,movement,64,44
2014-06-07 08:17:00,11311,movement,67,87
2014-06-07 08:17:00,1959018,movement,68,59
2014-06-07 08:17:01,41141,movement,64,43
2014-06-07 08:17:07,41141,movement,65,42
2014-06-07 08:17:08,1959018,movement,69,58
2014-06-07 08:17:11,11311,movement,66,87
2014-06-07 08:17:13,41141,movement,64,41
2014-06-07 08:17:16,1959018,movement,68,57
2014-06-07 08:17:19,41141,movement,63,40
2014-06-07 08:17:22,11311,movement,65,87
2014-06-07 08:17:24,1959018,movement,67,56
2014-06-07 08:17:25,41141,movement,63,39
2014-06-07 08:17:31,41141,movement,64,38
2014-06-07 08:17:32,1959018,movement,67,55
2014-06-07 08:17:33,11311,movement,64,87
2014-06-07 08:17:37,1376839,check-in,0,67
2014-06-07 08:17:37,41141,movement,65,37
2014-06-07 08:17:40,1959018,movement,66,54
2014-06-07 08:17:41,156422,movement,1,66
2014-06-07 08:17:43,41141,movement,64,36
2014-06-07 08:17:44,11311,movement,63,88
2014-06-07 08:17:44,1778519,check-in,0,67
2014-06-07 08:17:48,1959018,movement,66,53
2014-06-07 08:17:49,41141,movement,63,35
2014-06-07 08:17:53,156422,movement,2,67
2014-06-07 08:17:55,11311,movement,62,89
2014-06-07 08:17:55,41141,movement,62,34
2014-06-07 08:17:56,1959018,movement,65,52
2014-06-07 08:18:01,41141,movement,61,33
2014-06-07 08:18:04,1959018,movement,65,51
2014-06-07 08:18:05,156422,movement,3,67
2014-06-07 08:18:06,11311,movement,61,88
2014-06-07 08:18:07,41141,movement,60,32
2014-06-07 08:18:12,1959018,movement,65,50
2014-06-07 08:18:13,41141,movement,59,31
2014-06-07 08:18:17,11311,movement,60,88
2014-06-07 08:18:17,156422,movement,4,67
2014-06-07 08:18:19,41141,movement,58,32
2014-06-07 08:18:20,1959018,movement,66,49
2014-06-07 08:18:25,41141,movement,57,31
2014-06-07 08:18:25,893229,check-in,63,99
2014-06-07 08:18:28,11311,movement,59,87
2014-06-07 08:18:28,1376839,movement,1,67
2014-06-07 08:18:28,1959018,movement,65,48
2014-06-07 08:18:29,156422,movement,5,67
2014-06-07 08:18:30,1778519,movement,1,66
2014-06-07 08:18:30,254180,check-in,0,67
2014-06-07 08:18:31,41141,movement,56,31
2014-06-07 08:18:33,1376839,movement,2,66
2014-06-07 08:18:36,1778519,movement,2,67
2014-06-07 08:18:36,1959018,movement,64,47
2014-06-07 08:18:37,41141,movement,55,30
2014-06-07 08:18:38,1376839,movement,3,67
2014-06-07 08:18:39,11311,movement,58,87
2014-06-07 08:18:41,156422,movement,6,67
2014-06-07 08:18:42,1778519,movement,3,67
2014-06-07 08:18:43,1376839,movement,4,67
2014-06-07 08:18:43,41141,movement,54,29
2014-06-07 08:18:44,1959018,movement,64,46
2014-06-07 08:18:48,1376839,movement,5,67
2014-06-07 08:18:48,1778519,movement,4,67
2014-06-07 08:18:49,41141,movement,53,29
2014-06-07 08:18:50,11311,movement,57,87
2014-06-07 08:18:52,1959018,movement,63,45
2014-06-07 08:18:53,1376839,movement,6,66
2014-06-07 08:18:53,156422,movement,7,67
2014-06-07 08:18:54,1778519,movement,5,66
2014-06-07 08:18:55,41141,movement,52,28
2014-06-07 08:18:58,1376839,movement,7,67
2014-06-07 08:19:00,1778519,movement,6,66
2014-06-07 08:19:00,1959018,movement,62,44
2014-06-07 08:19:01,11311,movement,56,86
2014-06-07 08:19:01,41141,movement,51,28
2014-06-07 08:19:03,1376839,movement,8,66
2014-06-07 08:19:05,156422,movement,8,67
2014-06-07 08:19:06,1778519,movement,7,66
2014-06-07 08:19:07,41141,movement,50,29
2014-06-07 08:19:08,1376839,movement,9,66
2014-06-07 08:19:08,1959018,movement,62,43
2014-06-07 08:19:12,11311,movement,55,86
2014-06-07 08:19:12,1778519,movement,8,66
2014-06-07 08:19:13,1376839,movement,10,66
2014-06-07 08:19:13,1802142,movement,63,98
2014-06-07 08:19:13,41141,movement,49,28
2014-06-07 08:19:15,254180,movement,1,66
2014-06-07 08:19:16,1959018,movement,62,42
2014-06-07 08:19:17,156422,movement,9,67
2014-06-07 08:19:18,1376839,movement,11,66
2014-06-07 08:19:18,1778519,movement,9,66
2014-06-07 08:19:19,41141,movement,48,28
2014-06-07 08:19:20,1802142,movement,63,97
2014-06-07 08:19:22,254180,movement,2,67
2014-06-07 08:19:23,11311,movement,54,86
2014-06-07 08:19:23,1376839,movement,12,66
2014-06-07 08:19:24,1778519,movement,10,67
2014-06-07 08:19:24,1959018,movement,62,41
2014-06-07 08:19:25,41141,movement,47,27
2014-06-07 08:19:27,1802142,movement,64,96
2014-06-07 08:19:28,1376839,movement,13,67
2014-06-07 08:19:29,156422,movement,10,67
2014-06-07 08:19:29,254180,movement,3,67
2014-06-07 08:19:30,1778519,movement,11,66
2014-06-07 08:19:31,41141,movement,46,27
2014-06-07 08:19:32,1959018,movement,63,40
2014-06-07 08:19:33,1376839,movement,14,66
2014-06-07 08:19:34,11311,movement,53,85
2014-06-07 08:19:34,1802142,movement,65,95
2014-06-07 08:19:36,1778519,movement,12,67
2014-06-07 08:19:36,254180,movement,4,66
2014-06-07 08:19:37,41141,movement,45,26
2014-06-07 08:19:38,1376839,movement,15,67
2014-06-07 08:19:40,1959018,movement,64,39
2014-06-07 08:19:41,156422,movement,11,67
2014-06-07 08:19:41,1802142,movement,65,94
2014-06-07 08:19:42,1778519,movement,13,66
2014-06-07 08:19:43,1376839,movement,16,67
2014-06-07 08:19:43,254180,movement,5,66
2014-06-07 08:19:43,41141,movement,44,25
2014-06-07 08:19:45,11311,movement,52,84
2014-06-07 08:19:48,1376839,movement,17,67
2014-06-07 08:19:48,1778519,movement,14,67
2014-06-07 08:19:48,1802142,movement,65,93
2014-06-07 08:19:48,1959018,movement,63,38
2014-06-07 08:19:49,41141,movement,44,24
2014-06-07 08:19:50,254180,movement,6,67
2014-06-07 08:19:53,1376839,movement,18,67
2014-06-07 08:19:53,156422,movement,12,67
2014-06-07 08:19:54,1778519,movement,15,66
2014-06-07 08:19:55,1802142,movement,66,92
2014-06-07 08:19:55,41141,movement,43,23
2014-06-07 08:19:56,11311,movement,51,84
2014-06-07 08:19:56,1959018,movement,63,37
2014-06-07 08:19:57,254180,movement,7,66
2014-06-07 08:19:58,1376839,movement,19,67
2014-06-07 08:20:00,1778519,movement,16,67
2014-06-07 08:20:01,41141,movement,43,22
2014-06-07 08:20:02,1802142,movement,65,91
2014-06-07 08:20:03,1376839,movement,20,66
2014-06-07 08:20:04,1959018,movement,62,36
2014-06-07 08:20:04,254180,movement,8,66
2014-06-07 08:20:05,156422,movement,13,66
2014-06-07 08:20:06,1778519,movement,17,67
2014-06-07 08:20:07,11311,movement,50,84
2014-06-07 08:20:07,41141,movement,42,21
2014-06-07 08:20:08,1376839,movement,21,67
2014-06-07 08:20:09,1802142,movement,66,90
2014-06-07 08:20:11,254180,movement,9,67
2014-06-07 08:20:12,1778519,movement,18,67
2014-06-07 08:20:12,1959018,movement,62,35
2014-06-07 08:20:13,1376839,movement,22,67
2014-06-07 08:20:13,41141,movement,42,20
2014-06-07 08:20:16,1802142,movement,67,89
2014-06-07 08:20:16,32116,check-in,99,77
2014-06-07 08:20:17,156422,movement,14,67
2014-06-07 08:20:18,11311,movement,49,83
2014-06-07 08:20:18,1376839,movement,23,67
2014-06-07 08:20:18,1778519,movement,19,67
2014-06-07 08:20:18,254180,movement,10,66
2014-06-07 08:20:19,41141,movement,42,19
2014-06-07 08:20:20,1959018,movement,62,34
2014-06-07 08:20:23,1376839,movement,24,67
2014-06-07 08:20:23,1802142,movement,66,88
2014-06-07 08:20:24,1778519,movement,20,66
2014-06-07 08:20:25,254180,movement,11,66
2014-06-07 08:20:25,41141,movement,42,18
2014-06-07 08:20:28,1376839,movement,25,67
2014-06-07 08:20:28,1959018,movement,61,33
2014-06-07 08:20:29,11311,movement,48,82
2014-06-07 08:20:29,156422,movement,15,67
2014-06-07 08:20:30,1778519,movement,21,67
2014-06-07 08:20:30,1802142,movement,67,87
2014-06-07 08:20:31,1795200,check-in,0,67
2014-06-07 08:20:31,41141,movement,43,17
2014-06-07 08:20:32,254180,movement,12,67
2014-06-07 08:20:33,1376839,movement,26,66
2014-06-07 08:20:36,1778519,movement,22,66
2014-06-07 08:20:36,1959018,movement,60,33
2014-06-07 08:20:37,1802142,movement,68,86
2014-06-07 08:20:37,41141,movement,44,16
2014-06-07 08:20:38,1376839,movement,27,67
2014-06-07 08:20:39,254180,movement,13,66
2014-06-07 08:20:40,11311,movement,47,81
2014-06-07 08:20:41,156422,movement,16,66
2014-06-07 08:20:42,1778519,movement,23,67
2014-06-07 08:20:43,1376839,movement,28,67
2014-06-07 08:20:43,41141,movement,45,15
2014-06-07 08:20:44,1802142,movement,69,85
2014-06-07 08:20:44,1959018,movement,59,32
2014-06-07 08:20:46,254180,movement,14,67
2014-06-07 08:20:47,126493,check-in,63,99
2014-06-07 08:20:48,1376839,movement,29,67
2014-06-07 08:20:48,1778519,movement,24,67
2014-06-07 08:20:49,41141,movement,46,14
2014-06-07 08:20:51,11311,movement,46,80
2014-06-07 08:20:51,1802142,movement,68,84
2014-06-07 08:20:52,1959018,movement,58,32
2014-06-07 08:20:53,1376839,movement,30,66
2014-06-07 08:20:53,156422,movement,17,66
2014-06-07 08:20:53,254180,movement,15,67
2014-06-07 08:20:54,1778519,movement,25,67
2014-06-07 08:20:55,41141,movement,47,13
2014-06-07 08:20:58,1376839,movement,31,67
2014-06-07 08:20:58,1802142,movement,69,83
2014-06-07 08:21:00,1778519,movement,26,66
2014-06-07 08:21:00,1959018,movement,57,31
2014-06-07 08:21:00,254180,movement,16,66
2014-06-07 08:21:01,41141,movement,47,12
2014-06-07 08:21:02,11311,movement,45,79
2014-06-07 08:21:03,1376839,movement,32,67
2014-06-07 08:21:05,156422,movement,18,67
2014-06-07 08:21:05,1802142,movement,69,82
2014-06-07 08:21:05,32116,movement,98,77
2014-06-07 08:21:06,1778519,movement,27,67
2014-06-07 08:21:07,254180,movement,17,66
2014-06-07 08:21:07,41141,movement,47,11
2014-06-07 08:21:08,1376839,movement,33,67
2014-06-07 08:21:08,1959018,movement,56,30
2014-06-07 08:21:10,41141,check-in,47,11
2014-06-07 08:21:12,1778519,movement,28,67
2014-06-07 08:21:12,1802142,movement,70,81
2014-06-07 08:21:13,11311,movement,44,78
2014-06-07 08:21:13,1376839,movement,34,66
2014-06-07 08:21:13,32116,movement,97,76
2014-06-07 08:21:14,254180,movement,18,67
2014-06-07 08:21:16,1795200,movement,1,67
2014-06-07 08:21:16,1959018,movement,55,31
2014-06-07 08:21:17,156422,movement,19,66
2014-06-07 08:21:18,1376839,movement,35,65
2014-06-07 08:21:18,1778519,movement,29,67
2014-06-07 08:21:19,1802142,movement,71,80
2014-06-07 08:21:21,254180,movement,19,66
2014-06-07 08:21:21,32116,movement,96,77
2014-06-07 08:21:23,1376839,movement,36,64
2014-06-07 08:21:24,11311,movement,43,78
2014-06-07 08:21:24,1778519,movement,30,67
2014-06-07 08:21:24,1795200,movement,2,66
2014-06-07 08:21:24,1959018,movement,54,30
2014-06-07 08:21:26,1802142,movement,72,79
2014-06-07 08:21:28,1376839,movement,37,63
2014-06-07 08:21:28,254180,movement,20,67
2014-06-07 08:21:29,156422,movement,20,66
2014-06-07 08:21:29,32116,movement,95,77
2014-06-07 08:21:30,1778519,movement,31,66
2014-06-07 08:21:32,1795200,movement,3,67
2014-06-07 08:21:32,1959018,movement,53,29
2014-06-07 08:21:33,1376839,movement,38,62
2014-06-07 08:21:33,1802142,movement,73,78
2014-06-07 08:21:35,11311,movement,42,77
2014-06-07 08:21:35,254180,movement,21,67
2014-06-07 08:21:36,1778519,movement,32,65
2014-06-07 08:21:37,32116,movement,94,77
2014-06-07 08:21:38,1376839,movement,39,62
2014-06-07 08:21:40,1795200,movement,4,66
2014-06-07 08:21:40,1802142,movement,74,77
2014-06-07 08:21:40,1959018,movement,52,28
2014-06-07 08:21:41,156422,movement,21,66
2014-06-07 08:21:42,1778519,movement,33,65
2014-06-07 08:21:42,254180,movement,22,66
2014-06-07 08:21:43,1376839,movement,40,61
2014-06-07 08:21:45,32116,movement,93,76
2014-06-07 08:21:46,11311,movement,41,76
